Brugpunt1_deltax,Brugpunt2_deltax,Brugpunt1_deltaz,Brugpunt2_deltaz,Brug1_lokaal_x,Brug1_lokaal_y,Brug1_lokaal_z,Brug2_lokaal_x,Brug2_lokaal_y,Brug2_lokaal_z,Brug1_RD_x,Brug1_RD_y,Brug1_RD_z,Brug2_RD_x,Brug2_RD_y,Brug2_RD_z,Brug_rotatiex,Brug_rotatiey,Brug_rotatiez,Brug_opleg_dist,delta_y,Prism_dist,Timestamp,Name
-0.0265713003133768,0.03491459907280467,0.6205728138492375,0.49874818541091637,2229.548576577142,5558.445206452193,15.585682235961745,2244.6637681434713,5551.121611552858,15.585682235961745,124378.80868497801,426815.64288075233,15.585682235961745,124395.17910673542,426811.88610689424,15.585682235961745,0.12182462843832102,-0.07793496570229763,-0.06148589938618144,16.8,-0.32104109868669184,19.1,2025-12-04 10:00:00,Basculekelder
-0.1754867875663529,-0.2596883919520571,0.39032276252279324,0.4213760347857866,2229.548624704019,5558.4450575367055,15.58544152105412,2244.663770114629,5551.121316949867,15.58544152105412,124378.80876519732,426815.64274637646,15.58544152105412,124395.17917455858,426811.8858201978,15.58544152105412,-0.03105327226299333,-0.22967941004026216,0.08420160438570422,16.8,-0.2959920811917982,19.1,2025-12-04 14:00:00,Basculekelder
-0.009890851107272395,-0.0973469561349274,0.5058829669056583,0.5114642197924449,2229.548682662828,5558.445223132642,15.585558824878877,2244.663806838957,5551.121479291302,15.585558824878877,124378.80878464396,426815.6429207412,15.585558824878877,124395.1791740369,426811.88598664047,15.585558824878877,-0.005581252886786839,-0.15628401752110221,0.08745610502765498,16.8,-0.24865051295819285,19.1,2025-12-04 18:00:00,Basculekelder
-0.06966108248793978,-0.11397975849926945,0.5388800062730719,0.5421432636863306,2229.5485836956195,5558.445163362411,15.585591980590554,2244.663748775192,5551.1214626585,15.585591980590554,124378.80870155517,426815.6428403469,15.585591980590554,124395.17912116526,426811.8859574404,15.585591980590554,-0.0032632574132588337,-0.0904491371329641,0.04431867601132966,16.8,-0.32716599957893777,19.1,2025-12-04 22:00:00,Basculekelder
-0.022815794367660132,-0.1209561094545384,0.4572194475696163,0.4577053028451532,2229.5485950295933,5558.445210207699,15.58551051015164,2244.66375668516,5551.121455682149,15.58551051015164,124378.80870212275,426815.64288854046,15.58551051015164,124395.17913043537,426811.8859524103,15.58551051015164,-0.00048585527553687813,-0.069064285753484,0.09814031508687823,16.8,-0.31754402857586683,19.1,2025-12-05 02:00:00,Basculekelder
0.29040164605982033,0.4517061756195628,0.6481124475635264,0.6559624373393907,2229.5481574702458,5558.445523425139,15.585700899059093,2244.6635073080183,5551.1220283444345,15.585700899059093,124378.8082055858,426815.6430959396,15.585700899059093,124395.17875927466,426811.88645477546,15.585700899059093,-0.00784998977586438,-0.4183950679816917,-0.16130452955974248,16.8,-0.6610122732126911,19.1,2025-12-05 06:00:00,Basculekelder
0.37289946234075483,0.7612033861413888,1.1906099631289273,1.0334684450239358,2229.5478515914688,5558.445605922956,15.58625469063621,2244.6632889892253,5551.122337841644,15.58625469063621,124378.80788900386,426815.64310792246,15.58625469063621,124395.1784772546,426811.88670759223,15.58625469063621,0.15714151810499138,-0.7486330302981514,-0.38830392380063394,16.8,-0.9231110582277324,19.1,2025-12-05 10:00:00,Basculekelder
0.8301218421608624,0.8180247733192104,1.1762480694019168,1.1700455658681412,2229.5487843908954,5558.446063145336,15.586229996607557,2244.6639809616177,5551.122394663032,15.586229996607557,124378.80869588534,426815.64376222313,15.586229996607557,124395.17913898065,426811.8869177662,15.586229996607557,0.006202503533775702,0.27871903648701846,0.012097068841652016,16.8,-0.1107251487155736,19.1,2025-12-05 18:00:00,Basculekelder
0.879122516444732,0.9642486856403769,1.3360383927661024,1.3398380966482617,2229.5487640987108,5558.44611214601,15.586389102256009,2244.6639537775923,5551.122540886944,15.586389102256009,124378.80866514605,426815.6438054427,15.586389102256009,124395.17907977558,426811.8870542036,15.586389102256009,-0.003799703882159448,0.253417578051085,-0.08512616919564492,16.8,-0.13446325374388834,19.1,2025-12-05 22:00:00,Basculekelder
0.8784281030737151,0.9781760923080908,1.199369491430255,1.1366942724027411,2229.5487338125026,5558.446111451596,15.58625698372142,2244.663935458184,5551.122554814351,15.58625698372142,124378.80863578268,426815.643797991,15.58625698372142,124395.17905880488,426811.88706368004,15.58625698372142,0.0626752190275138,0.16486586036990047,-0.09974798923437556,16.8,-0.15876606198617083,19.1,2025-12-06 02:00:00,Basculekelder
