Brugpunt1_deltax,Brugpunt2_deltax,Brugpunt1_deltaz,Brugpunt2_deltaz,Brug1_lokaal_x,Brug1_lokaal_y,Brug1_lokaal_z,Brug2_lokaal_x,Brug2_lokaal_y,Brug2_lokaal_z,Brug1_RD_x,Brug1_RD_y,Brug1_RD_z,Brug2_RD_x,Brug2_RD_y,Brug2_RD_z,Brug_rotatiex,Brug_rotatiey,Brug_rotatiez,Brug_opleg_dist,delta_y,Prism_dist,Timestamp,Name,Hoofdpunt1_deltaz,Voorhar2_lokaal_x,Hoofd1_lokaal_x,Neven2_RD_y,Voorharpunt2_deltax,Neven2_lokaal_x,Hoofd2_RD_z,Neven_opleg_dist,Nevenpunt1_deltaz,Hoofdpunt1_deltax,Voorhar2_lokaal_z,Hoofd_rotatiex,Neven2_lokaal_y,Hoofd1_lokaal_y,Hoofd1_RD_y,Voorharpunt1_deltax,Hoofd1_lokaal_z,Neven_rotatiex,Voorhar_rotatiex,Voorhar_opleg_dist,Neven2_lokaal_z,Neven1_RD_y,Hoofd_opleg_dist,Voorharpunt2_deltaz,Neven1_lokaal_x,Neven1_lokaal_z,Hoofdpunt2_deltax,Neven_rotatiez,Nevenpunt2_deltax,Neven1_lokaal_y,Hoofd1_RD_z,Voorhar1_RD_y,Neven2_RD_x,Neven2_RD_z,Voorharpunt1_deltaz,Voorhar1_lokaal_y,Voorhar_rotatiey,Nevenpunt1_deltax,Neven1_RD_x,Voorhar2_RD_x,Voorhar1_RD_x,Neven1_RD_z,Nevenpunt2_deltaz,Hoofd1_RD_x,Hoofd_rotatiey,Voorhar1_lokaal_z,Hoofd2_RD_x,Hoofd_rotatiez,Voorhar2_lokaal_y,Hoofdpunt2_deltaz,Hoofd2_lokaal_x,Neven_rotatiey,Hoofd2_lokaal_z,Voorhar_rotatiez,Hoofd2_RD_y,Voorhar1_RD_z,Hoofd2_lokaal_y,Voorhar2_RD_y,Voorhar1_lokaal_x,Voorhar2_RD_z
-0.0254004143082047,-0.03186602418081843,0.11313597837346233,0.06167214179588287,2229.5488743579795,5558.445207623079,15.58516998276254,2244.6640631830464,5551.121544772234,15.58516998276254,124378.80897495075,426815.6429485064,15.58516998276254,124395.17940923694,426811.88610780553,15.58516998276254,0.051463836577579455,0.04806426750292303,0.006465609872613726,16.8,-0.02463089231241611,19.1,2025-12-02 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.024076588604905056,0.021023544715469824,0.017227664673961123,-0.046781637258711595,2229.5488407142625,5558.445257100082,15.585074933215814,2244.6640044835062,5551.121597661803,15.585074933215814,124378.80893109173,426815.64298920357,15.585074933215814,124395.17934019366,426811.8861462239,15.585074933215814,0.06400930193267271,0.12532624054983899,0.003053043889435232,16.8,-0.07080252089508576,19.1,2025-12-02 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.034368668737785775,0.043196743801329866,0.07363144281603963,0.01566752408942038,2229.5488700911465,5558.445267392162,15.585130923173082,2244.664015978345,5551.121619835002,15.585130923173082,124378.80895742185,426815.64300580637,15.585130923173082,124395.17934643711,426811.88617040653,15.585130923173082,0.05796391872661923,0.19933585508624674,-0.008828075063544086,16.8,-0.050366659479550435,19.1,2025-12-03 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05413090835378904,0.03976999036506816,0.1546822069049059,0.2038957949657627,2229.548907404286,5558.445287154402,15.585204637381647,2244.664017354687,5551.121616408249,15.585204637381647,124378.80898936866,426815.6430334147,15.585204637381647,124395.17934854513,426811.8861673745,15.585204637381647,-0.049213588060856794,0.2017748533944541,0.014360917988720872,16.8,-0.031021918630358414,19.1,2025-12-03 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.0003763315081504941,-0.04997061557251978,-0.0029115536768325703,-0.05316519756391973,2229.5488844447323,5558.445233399825,15.585053852389919,2244.6640241804125,5551.121526667643,15.585053852389919,124378.8089790157,426815.6429758863,15.585053852389919,124395.17937527264,426811.88608143496,15.585053852389919,0.05025364388708714,0.248544152100294,0.050346947080670265,16.8,-0.03908883309122757,19.1,2025-12-03 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04339211942465822,-0.09989376952830158,0.17615032704252948,0.22388359249571574,2229.548804365051,5558.445189631374,15.585226206833392,2244.6639875517385,5551.121476744489,15.585226206833392,124378.80891075623,426815.64291531336,15.585226206833392,124395.17935073988,426811.8860245832,15.585226206833392,-0.04773326545318625,0.14379030290001538,0.05650165010364336,16.8,-0.09744301041791914,19.1,2025-12-03 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03599267623873586,-0.025417896758214754,0.48564917172981,0.4982416166907284,2229.5487242925424,5558.44526901617,15.58553811115091,2244.663939648435,5551.121551220362,15.58553811115091,124378.8088149547,426815.6429747744,15.58553811115091,124395.17928739043,426811.8860864559,15.58553811115091,-0.012592444960918355,0.06831197038081882,0.061410572996950595,16.8,-0.16143091647791152,19.1,2025-12-03 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06860970047479148,-0.06507635275714913,0.5009901672817907,0.5101720671042298,2229.5486503084103,5558.445164413793,15.585553685606397,2244.6638481400337,5551.121511561906,15.585553685606397,124378.8087662447,426815.64285627275,15.585553685606397,124395.17920707249,426811.8860273322,15.585553685606397,-0.009181899822439122,0.021984681552567054,-0.003533347717642355,16.8,-0.24417718327640614,19.1,2025-12-03 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.005270179057743245,-0.03413654135733874,0.579414484843418,0.4870863639818957,2229.5486526706572,5558.445238293672,15.585639058526565,2244.6638117463262,5551.121542501717,15.585639058526565,124378.80875202036,426815.6429288088,15.585639058526565,124395.17916467988,426811.8860493468,15.585639058526565,0.09232812086152221,-0.01618028409211547,0.03940672041508198,16.8,-0.2611929135127866,19.1,2025-12-04 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.0822678771995001,0.10998870441353717,0.7127380759981312,0.6222590540105992,2229.548673368182,5558.44531529137,15.5857722555425,2244.6638162061895,5551.121686626963,15.5857722555425,124378.80875496917,426815.6430084853,15.5857722555425,124395.17913678628,426811.88619081734,15.5857722555425,0.09047902198753183,0.04146125525039679,-0.027720827214037073,16.8,-0.2486142195721186,19.1,2025-12-04 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.0265713003133768,0.03491459907280467,0.6205728138492375,0.49874818541091637,2229.548576577142,5558.445206452193,15.585682235961745,2244.6637681434713,5551.121611552858,15.585682235961745,124378.80868497801,426815.64288075233,15.585682235961745,124395.17910673542,426811.88610689424,15.585682235961745,0.12182462843832102,-0.07793496570229763,-0.06148589938618144,16.8,-0.32104109868669184,19.1,2025-12-04 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.1754867875663529,-0.2596883919520571,0.39032276252279324,0.4213760347857866,2229.548624704019,5558.4450575367055,15.58544152105412,2244.663770114629,5551.121316949867,15.58544152105412,124378.80876519732,426815.64274637646,15.58544152105412,124395.17917455858,426811.8858201978,15.58544152105412,-0.03105327226299333,-0.22967941004026216,0.08420160438570422,16.8,-0.2959920811917982,19.1,2025-12-04 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.009890851107272395,-0.0973469561349274,0.5058829669056583,0.5114642197924449,2229.548682662828,5558.445223132642,15.585558824878877,2244.663806838957,5551.121479291302,15.585558824878877,124378.80878464396,426815.6429207412,15.585558824878877,124395.1791740369,426811.88598664047,15.585558824878877,-0.005581252886786839,-0.15628401752110221,0.08745610502765498,16.8,-0.24865051295819285,19.1,2025-12-04 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.06966108248793978,-0.11397975849926945,0.5388800062730719,0.5421432636863306,2229.5485836956195,5558.445163362411,15.585591980590554,2244.663748775192,5551.1214626585,15.585591980590554,124378.80870155517,426815.6428403469,15.585591980590554,124395.17912116526,426811.8859574404,15.585591980590554,-0.0032632574132588337,-0.0904491371329641,0.04431867601132966,16.8,-0.32716599957893777,19.1,2025-12-04 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.022815794367660132,-0.1209561094545384,0.4572194475696163,0.4577053028451532,2229.5485950295933,5558.445210207699,15.58551051015164,2244.66375668516,5551.121455682149,15.58551051015164,124378.80870212275,426815.64288854046,15.58551051015164,124395.17913043537,426811.8859524103,15.58551051015164,-0.00048585527553687813,-0.069064285753484,0.09814031508687823,16.8,-0.31754402857586683,19.1,2025-12-05 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29040164605982033,0.4517061756195628,0.6481124475635264,0.6559624373393907,2229.5481574702458,5558.445523425139,15.585700899059093,2244.6635073080183,5551.1220283444345,15.585700899059093,124378.8082055858,426815.6430959396,15.585700899059093,124395.17875927466,426811.88645477546,15.585700899059093,-0.00784998977586438,-0.4183950679816917,-0.16130452955974248,16.8,-0.6610122732126911,19.1,2025-12-05 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.37289946234075483,0.7612033861413888,1.1906099631289273,1.0334684450239358,2229.5478515914688,5558.445605922956,15.58625469063621,2244.6632889892253,5551.122337841644,15.58625469063621,124378.80788900386,426815.64310792246,15.58625469063621,124395.1784772546,426811.88670759223,15.58625469063621,0.15714151810499138,-0.7486330302981514,-0.38830392380063394,16.8,-0.9231110582277324,19.1,2025-12-05 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8301218421608624,0.8180247733192104,1.1762480694019168,1.1700455658681412,2229.5487843908954,5558.446063145336,15.586229996607557,2244.6639809616177,5551.122394663032,15.586229996607557,124378.80869588534,426815.64376222313,15.586229996607557,124395.17913898065,426811.8869177662,15.586229996607557,0.006202503533775702,0.27871903648701846,0.012097068841652016,16.8,-0.1107251487155736,19.1,2025-12-05 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.879122516444732,0.9642486856403769,1.3360383927661024,1.3398380966482617,2229.5487640987108,5558.44611214601,15.586389102256009,2244.6639537775923,5551.122540886944,15.586389102256009,124378.80866514605,426815.6438054427,15.586389102256009,124395.17907977558,426811.8870542036,15.586389102256009,-0.003799703882159448,0.253417578051085,-0.08512616919564492,16.8,-0.13446325374388834,19.1,2025-12-05 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8784281030737151,0.9781760923080908,1.199369491430255,1.1366942724027411,2229.5487338125026,5558.446111451596,15.58625698372142,2244.663935458184,5551.122554814351,15.58625698372142,124378.80863578268,426815.643797991,15.58625698372142,124395.17905880488,426811.88706368004,15.58625698372142,0.0626752190275138,0.16486586036990047,-0.09974798923437556,16.8,-0.15876606198617083,19.1,2025-12-06 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.0755450744166635,0.6762199377423489,1.6077299325804801,1.2010947356127302,2229.548329976336,5558.4463085685675,15.586688889042012,2244.664400897708,5551.122252858197,15.586688889042012,124378.8081980857,426815.6438997756,15.586688889042012,124395.17957999637,426811.88687349355,15.586688889042012,0.4066351969677497,0.4835520228425594,0.39932513667431446,16.8,-0.1279643831821886,19.1,2025-12-06 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.029619388931802,1.056638431405976,1.1138676570867507,1.055583733314172,2229.548826897231,5558.446262642882,15.58617118129246,2244.663954391309,5551.12263327669,15.58617118129246,124378.8086926874,426815.6439661737,15.58617118129246,124395.17905970638,426811.88714438933,15.58617118129246,0.05828392377257837,0.3606942955229897,-0.027019042474173825,16.8,-0.10275713543705933,19.1,2025-12-06 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.862641045999021,0.7902638847801655,0.8496753372364784,0.8638557043161067,2229.5488855402236,5558.446095664539,15.585902028619367,2244.6639908671623,5551.122366902144,15.585902028619367,124378.80878719693,426815.6438165451,15.585902028619367,124395.17915484522,426811.88689292467,15.585902028619367,-0.014180367079628236,0.25600079197829473,0.07237716121885544,16.8,-0.0551977122995595,19.1,2025-12-06 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7966887931196895,0.7777505800241427,0.9342302082947302,0.9301043428292726,2229.548800868244,5558.446029712286,15.58598783659563,2244.663958332841,5551.122354388839,15.58598783659563,124378.80871942402,426815.64373332326,15.58598783659563,124395.17912593455,426811.8868734506,15.58598783659563,0.004125865465457846,0.12717460799649416,0.01893821309554678,16.8,-0.11380086266399303,19.1,2025-12-06 18:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.8031091483311237,0.7414438050879191,0.9423462566414553,1.0064118205938135,2229.548815309241,5558.446036132642,15.585991284778272,2244.664005630995,5551.122318082063,15.585991284778272,124378.80873206284,426815.6437428113,15.585991284778272,124395.17918015584,426811.8868486444,15.585991284778272,-0.06406556395235806,0.26608372400005464,0.061665343243204516,16.8,-0.08293128735203936,19.1,2025-12-06 22:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.724862837886057,0.6191853792202625,0.8946329237791582,0.92557940617395,2229.5487642674557,5558.445957886332,15.585945838525397,2244.663984495539,5551.122195823637,15.585945838525397,124378.80869981804,426815.64365512994,15.585945838525397,124395.17918690489,426811.8867247562,15.585945838525397,-0.03094648239479193,0.24287810742862348,0.10567745866579448,16.8,-0.1190199079701415,19.1,2025-12-07 02:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7529617723157,0.6602819576692698,0.9699820889820795,0.9518711626129165,2229.5488061818155,5558.445985985266,15.586024545787033,2244.664047650476,5551.122236920216,15.586024545787033,124378.80873438455,426815.64369189297,15.586024545787033,124395.1792392662,426811.88677893893,15.586024545787033,0.01811092636916309,0.3069879683152976,0.0926798146464301,16.8,-0.06648525959462859,19.1,2025-12-07 06:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.7737117693549221,0.5942162979837307,0.9791485862351859,1.018022643946208,2229.5488827689533,5558.446006735263,15.586029811526448,2244.664024656472,5551.122170854556,15.586029811526448,124378.80880438915,426815.6437292495,15.586029811526448,124395.17923163362,426811.88670940377,15.586029811526448,-0.038874057711022085,0.3883991068960313,0.17949547137119148,16.8,-0.03968869259551866,19.1,2025-12-07 10:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.6930574454766653,0.5607031061860429,0.7963223338536901,0.8141630038269104,2229.548782704898,5558.445926080939,15.585848425059536,2244.6639724895035,5551.122137341365,15.585848425059536,124378.80872490304,426815.64362825494,15.585848425059536,124395.17918828544,426811.88666507025,15.585848425059536,-0.017840669973220216,0.24539080914109945,0.13235433929062237,16.8,-0.11580420459722518,19.1,2025-12-07 14:00:00,Basculekelder,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
