,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7955205962,124282.31644762064,9.293761371604734,2026-02-11 14:00:00+00:00,2020.555201462833,5079.204525199044
1,02_P1_0,426301.79173145007,124282.39764402862,6.898743152516734,2026-02-11 14:00:00+00:00,2020.6334926187367,5079.182668639294
2,05_P2_0,426345.88132390793,124292.40891932939,10.210817268565128,2026-02-11 14:00:00+00:00,2040.253801220131,5119.915472208832
3,06_P2_0,426345.92830424005,124292.48739230075,7.581966769476195,2026-02-11 14:00:00+00:00,2040.3407949619075,5119.94370778448
4,09_P3_0,426390.1330652523,124302.54099542894,11.08321079550313,2026-02-11 14:00:00+00:00,2060.0281216659546,5160.779292747291
5,10_P3_0,426390.0760554384,124302.66396832641,7.974691023598842,2026-02-11 14:00:00+00:00,2060.1352253053797,5160.696218907753
6,13_P5_1,426607.5098784218,124350.92816489462,11.373052949911608,2026-02-11 14:00:00+00:00,2155.815749184134,5361.823386137452
7,14_P5_1,426607.3969927577,124351.0426080749,8.011644612267313,2026-02-11 14:00:00+00:00,2155.9020399716014,5361.68776049581
8,15_P5_1,426611.32409932785,124329.26922371611,11.35150783912532,2026-02-11 14:00:00+00:00,2135.5589073667447,5370.386001023084
9,16_P5_1,426611.3864015333,124329.15685779862,8.077273193230798,2026-02-11 14:00:00+00:00,2135.4633258066538,5370.471860382457
10,17_P5_1,426609.58911502396,124339.66269793498,6.6686701708984035,2026-02-11 14:00:00+00:00,2145.300884851215,5366.36998912505
11,18_P6_1,426780.88423598435,124390.52441519371,10.987864076165016,2026-02-11 14:00:00+00:00,2233.1919910185416,5521.9466139888955
12,19_P6_1,426780.8797095983,124390.61134276412,7.445162868259157,2026-02-11 14:00:00+00:00,2233.2757031825477,5521.922756825053
13,20_P6_1,426785.69609554444,124369.48825516821,11.406173690441465,2026-02-11 14:00:00+00:00,2213.7653175187716,5531.342271378225
14,21_P6_1,426785.72764475894,124369.34657432359,7.229998170874029,2026-02-11 14:00:00+00:00,2213.6342845443196,5531.404714746767
15,22_P6_1,426775.1159507373,124372.2588259685,6.166446515508,2026-02-11 14:00:00+00:00,2214.0989259685234,5520.410472253598
16,23_KW_0,426811.6298611053,124396.29951715733,9.991463579249647,2026-02-11 14:00:00+00:00,2245.698464263604,5550.62122634439
17,25_KW_0,426815.9000884341,124377.68809100385,10.005967613378196,2026-02-11 14:00:00+00:00,2228.5139167292705,5558.94657023798
18,26_KW_0,426815.90580050036,124377.68084590748,7.6179902972345985,2026-02-11 14:00:00+00:00,2228.50813300879,5558.953758262715
19,27_KW_1,426812.32116906665,124401.10436531495,9.182439181281376,2026-02-11 14:00:00+00:00,2250.5361947962947,5550.220182944804
20,28_KW_1,426811.3419734713,124400.81627590828,3.9849849176715857,2026-02-11 14:00:00+00:00,2250.0363623392163,5549.3302464105045
21,29_KW_1,426819.4984632882,124370.27377565064,9.695017841327521,2026-02-11 14:00:00+00:00,2222.0924379597923,5564.112321312157
22,30_KW_1,426824.8970291694,124372.11521271386,3.873761644052295,2026-02-11 14:00:00+00:00,2225.0948563045254,5568.962155135616
23,31_P7_0,426875.9531399176,124414.06550942778,8.440200078784377,2026-02-11 14:00:00+00:00,2277.403200203713,5609.340255606499
24,32_P7_0,426876.000916266,124414.19189834267,5.074774141681647,2026-02-11 14:00:00+00:00,2277.537073699526,5609.358548348134
25,33_P7_0,426881.41671925643,124389.80809318702,8.713407742420037,2026-02-11 14:00:00+00:00,2254.982689687065,5620.091704348046
26,34_P7_0,426881.44454160525,124389.67952507906,5.050195213939272,2026-02-11 14:00:00+00:00,2254.86360346372,5620.14758200805
27,34a_P7_0,426879.6481956018,124402.99543273685,6.565896133159431,2026-02-11 14:00:00+00:00,2267.4402294152833,5615.418022262242
28,35_P9_0,426964.00049451354,124434.26188627187,6.509441060506542,2026-02-11 14:00:00+00:00,2316.783748534528,5690.638488687798
29,36_P9_0,426964.0004520585,124434.26199678602,6.509541692922649,2026-02-11 14:00:00+00:00,2316.7838467510155,5690.638422586886
30,37_P9_0,426969.4214573203,124410.0255889023,6.911675617778769,2026-02-11 14:00:00+00:00,2294.3742884946882,5701.343676619874
31,38_P9_0,426969.4961728677,124409.91487893232,4.277417577023532,2026-02-11 14:00:00+00:00,2294.2830977520343,5701.44126431856
32,38a_P9_0,426965.6211968596,124421.81458294402,5.549099585918252,2026-02-11 14:00:00+00:00,2305.014424223933,5695.002551187571
40,TS2,426440.79192026105,124314.90435130445,7.049639178971208,2026-02-11 14:00:00+00:00,2083.410433661823,5207.388730043107
41,TS3,426782.74165492627,124378.97102847006,7.757058539616719,2026-02-11 14:00:00+00:00,2222.3468831447626,5526.341427422722
42,TS4,426919.14655312506,124424.62140906625,8.765818450156411,2026-02-11 14:00:00+00:00,2297.3538585239544,5649.077759230644
43,TS5,426925.0764376795,124399.03878043604,8.551003070803109,2026-02-11 14:00:00+00:00,2273.7460296598215,5660.580143104555
