,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,29_KW_1,426819.4991290941,124370.2767343578,9.736838694910604,2026-02-17 02:00:00+00:00,2222.095470628361,5564.112308390174
1,31_P7_0,426875.86513183685,124413.95224454938,10.7008853170283,2026-02-17 02:00:00+00:00,2277.2731184240374,5609.279814845851
2,32_P7_0,426875.9128213428,124414.07878209595,7.335535231467774,2026-02-17 02:00:00+00:00,2277.4071173585517,5609.297989697201
3,33_P7_0,426881.44648634974,124389.81778436509,10.733619897656602,2026-02-17 02:00:00+00:00,2254.9987941024756,5620.118549209391
4,34_P7_0,426881.47438182373,124389.6889223638,7.07029924192418,2026-02-17 02:00:00+00:00,2254.8794377913846,5620.174563884693
5,34a_P7_0,426879.6454912197,124402.99446135163,6.568127317370035,2026-02-17 02:00:00+00:00,2267.438677682714,5615.415603709386
6,35_P9_0,426963.9305613277,124434.14024047136,8.783173655996633,2026-02-17 02:00:00+00:00,2316.649541526243,5690.597539570749
7,36_P9_0,426963.97403578914,124434.26181079808,6.500105582296384,2026-02-17 02:00:00+00:00,2316.7777562220867,5690.61271734742
8,37_P9_0,426969.45197767444,124410.03401699263,8.932055508244302,2026-02-17 02:00:00+00:00,2294.3893303333525,5701.371538203008
9,38_P9_0,426969.5267931645,124409.92255065138,6.297448294568309,2026-02-17 02:00:00+00:00,2294.297424743824,5701.469392510008
10,38a_P9_0,426965.61957702966,124421.81276391738,5.603680319905713,2026-02-17 02:00:00+00:00,2305.012288941997,5695.001379318157
17,TS4,426919.1414189868,124424.61736694454,8.778990911217617,2026-02-17 02:00:00+00:00,2297.348770341159,5649.0736594111795
18,TS5,426925.07648013183,124399.0398711356,8.555885082996772,2026-02-17 02:00:00+00:00,2273.7471022160184,5660.579940494261
