,Id,Timestamp,Easting,Northing,Height,EastingDiff,NorthingDiff,HeightDiff,Type,LongitudinalDisplacement,TransverseDisplacement,HeightDisplacement,Name
64004,130,2026-02-26 02:00:24.660000+00:00,124898.93994467234,426720.76903388335,4.130467979998588,0.0015716750785941258,-0.0006428154301829636,0.04040524752839403,0,0.001697997401405535,-1.3381135049382308e-05,0.04040524752839403,901_GSL_1
64005,133,2026-02-26 02:00:26.140000+00:00,124806.22532612355,426258.51107037003,4.596376220021896,0.0034300300176255405,-0.0004134433111175895,0.00821911583733037,0,0.0021408949358900586,-0.0027115696868788832,0.00821911583733037,903_GSL_1
64006,153,2026-02-26 02:00:43+00:00,124370.27535077294,426819.497430822,9.73463177709059,0.0015119680610951036,-0.0016922752256505191,0.008551299977600735,0,0.00123532321990181,-0.0019036332103358638,0.008551299977600735,29_KW_1
64007,132,2026-02-26 02:00:50.150000+00:00,124806.22958821713,426258.51079585537,4.622820270950506,0.01545392935804557,0.005654104927089065,0.04018809674018531,0,0.0028335888057019467,-0.016209984873842304,0.04018809674018531,903_GSL_1
64008,136,2026-02-26 02:00:58.710000+00:00,123855.6144604819,426533.0762835817,6.034720482540263,-0.001309629893512465,0.002175055560655892,0.012427940103524548,0,-0.0002103496103698174,0.0025301680164247697,0.012427940103524548,904_GSL_1
64009,135,2026-02-26 02:01:08.260000+00:00,123855.61318162402,426533.0743638221,6.064875265943092,-0.0004686542088165879,-0.0022710991906933486,0.04367681882473473,0,0.0016629399122997238,-0.001616217543986598,0.04367681882473473,904_GSL_1
64010,5,2026-02-26 02:01:08.460000+00:00,124424.61923229347,426919.1429776949,8.793909554685742,-0.0006530104583362117,-0.0027598338201642036,-0.013335191718127248,11,-0.002829074357089185,0.00019860426903524798,-0.013335191718127248,TS4
64011,140,2026-02-26 02:01:14.720000+00:00,123928.08739040892,426940.4326946829,7.147312180061869,-0.00013332354137673974,-0.001743994012940675,0.0117384738595252,0,7.641128879293329e-05,-0.0017474128301014494,0.0117384738595252,905_GSL_1
64012,145,2026-02-26 02:01:31.550000+00:00,124266.92060256889,427056.31632870936,7.120434076004849,0.0022788160567870364,0.001582101744133979,0.01246713971320279,0,-0.000501786495686589,0.002728416915027608,0.01246713971320279,906_GSL_1
64013,6,2026-02-26 02:01:31.750000+00:00,124399.03773296076,426925.0767470936,8.570378972395515,-0.0014377836196217686,0.0012978786835446954,0.023072276573957495,11,-0.0019361859653294444,5.3802618093119964e-05,0.023072276573957495,TS5
64014,66,2026-02-26 02:06:22.890000+00:00,124898.93902287153,426720.7663308407,4.1272228447811505,0.001417207851773128,-0.007874314091168344,0.04493631437738621,0,0.00434565648600671,0.00671778015471834,0.04493631437738621,901_GSL_1
