,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,29_KW_1,426819.49830014654,124370.27811082137,9.737562511503647,2026-02-17 10:00:00+00:00,2222.096626776908,5564.1111925377745
1,31_P7_0,426875.8630615794,124413.95243487501,10.705397090348054,2026-02-17 10:00:00+00:00,2277.272840815083,5609.277754476228
2,32_P7_0,426875.91078485857,124414.07901001186,7.3399377045032566,2026-02-17 10:00:00+00:00,2277.4068839422616,5609.295953836057
3,33_P7_0,426881.44632658054,124389.81794402192,10.73386764709465,2026-02-17 10:00:00+00:00,2254.9989139734075,5620.118357774122
4,34_P7_0,426881.4741479572,124389.68910897852,7.070524456085277,2026-02-17 10:00:00+00:00,2254.879567361671,5620.174294199434
5,34a_P7_0,426879.6444211045,124402.99462800522,6.570456331142973,2026-02-17 10:00:00+00:00,2267.438600730954,5615.414523432398
6,35_P9_0,426963.92873772694,124434.14069181489,8.78776126039861,2026-02-17 10:00:00+00:00,2316.6495734971095,5690.595661218098
7,36_P9_0,426963.9722375921,124434.26216374115,6.504587252443773,2026-02-17 10:00:00+00:00,2316.7776979688538,5690.610885766687
8,37_P9_0,426969.4520974392,124410.03406019598,8.932378171445917,2026-02-17 10:00:00+00:00,2294.3893992329436,5701.3716452682875
9,38_P9_0,426969.5269286887,124409.92272739798,6.297664317766472,2026-02-17 10:00:00+00:00,2294.2976273278505,5701.469485062058
10,38a_P9_0,426965.6199161765,124421.81300922093,5.603910784775891,2026-02-17 10:00:00+00:00,2305.012603895527,5695.001654996728
17,TS4,426919.1399878444,124424.61758209743,8.779059514607452,2026-02-17 10:00:00+00:00,2297.3486598987606,5649.072216406753
18,TS5,426925.07663225883,124399.0402280072,8.557942322366362,2026-02-17 10:00:00+00:00,2273.747484074438,5660.580008934859
