,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.8402253047,124403.03633396476,6.57984345222023,2026-02-26 06:00:00+00:00,2252.5353162823253,5550.2939089659385
1,29_KW_1,426819.496620211,124370.27538296799,9.732697907086484,2026-02-26 06:00:00+00:00,2222.0935922536783,5564.110165388178
2,30_KW_1,426819.49653194996,124370.27548210214,9.732763987980517,2026-02-26 06:00:00+00:00,2222.0936691318575,5564.110057187738
3,31_P7_0,426875.86802537803,124413.95344268353,10.673372311178484,2026-02-26 06:00:00+00:00,2277.2749334738232,5609.2823670410435
4,32_P7_0,426875.91560402646,124414.07973988092,7.307635183466743,2026-02-26 06:00:00+00:00,2277.4086733513795,5609.300487609657
5,33_P7_0,426881.44545194367,124389.81624139422,10.730167866225642,2026-02-26 06:00:00+00:00,2254.99705883854,5620.117886175373
6,34_P7_0,426881.4730170999,124389.68751908687,7.066452080077484,2026-02-26 06:00:00+00:00,2254.8777647900906,5620.173547654428
7,34a_P7_0,426879.64607953094,124402.9945270646,6.552694524113746,2026-02-26 06:00:00+00:00,2267.438873334196,5615.416162412167
8,35_P9_0,426963.9334809211,124434.14099027273,8.755993995081623,2026-02-26 06:00:00+00:00,2316.6509254324305,5690.600217448855
9,36_P9_0,426963.97698455665,124434.26226573483,6.4727396861606685,2026-02-26 06:00:00+00:00,2316.7788592621077,5690.615489620847
10,37_P9_0,426969.450778125,124410.03269627475,8.92873372655918,2026-02-26 06:00:00+00:00,2294.3877747480483,5701.370664493165
11,38_P9_0,426969.52543558227,124409.92150460505,6.293806476978082,2026-02-26 06:00:00+00:00,2294.2961015179744,5701.4683033287765
12,38a_P9_0,426965.61765395646,124421.80970153901,5.6010420093227244,2026-02-26 06:00:00+00:00,2305.0088739818166,5695.00019002477
13,39_LHN_0,427023.83656085416,124422.71210845232,10.32439537146389,2026-02-26 06:00:00+00:00,2318.91183826299,5751.541882984893
14,40_LHN_0,427018.9677492639,124446.5694982389,10.355893134904397,2026-02-26 06:00:00+00:00,2341.07550762553,5741.459614682683
15,41_LHN_0,427019.0014103346,124446.56455388163,7.875854099945602,2026-02-26 06:00:00+00:00,2341.0782184634604,5741.493528775717
16,42_LHN_0,427023.8971659182,124422.72788398352,7.789350448651036,2026-02-26 06:00:00+00:00,2318.940771223438,5751.597423285314
24,TS4,426919.1429776949,124424.61923229347,8.793909554685742,2026-02-26 06:00:00+00:00,2297.350937098717,5649.074761345555
25,TS5,426925.0760969896,124399.03746254418,8.569652817325933,2026-02-26 06:00:00+00:00,2273.7446689536773,5660.580105857357
