,Id,Timestamp,Easting,Northing,Height,EastingDiff,NorthingDiff,HeightDiff,Type,LongitudinalDisplacement,TransverseDisplacement,HeightDisplacement,Name
27379,67,2026-02-13 14:21:19.890000+00:00,123855.61521184059,426533.07705898007,6.054113030302509,-0.0027826335572171956,-0.01404372463002801,0.009704881964933243,0,-7.421850340986474e-05,-0.014316554844359664,0.009704881964933243,904_GSL_1
27380,68,2026-02-13 14:21:21.290000+00:00,123928.08112197829,426940.4276732303,7.117850702638566,-0.02782838356506545,-0.020061774936039,-0.0009625784016602523,0,0.0011709304024500676,-0.03428589604226941,-0.0009625784016602523,905_GSL_1
27381,66,2026-02-13 14:21:21.730000+00:00,124898.94013755665,426720.77411430445,4.090831650711239,0.0025318929692730308,-9.085034253075719e-05,0.008545120307474896,0,0.0023708928603537677,-0.000893086130961448,0.008545120307474896,901_GSL_1
27382,68,2026-02-13 14:21:22.690000+00:00,123928.08742445412,426940.4331576393,7.1343361835403,-0.021525907737668604,-0.014577365946024656,0.015522902500073599,0,0.015505710993678572,-0.02086713273153396,0.015522902500073599,905_GSL_1
27383,68,2026-02-13 14:21:37.200000+00:00,123928.08988927782,426940.43338359153,7.13613049238943,-0.019061084036366083,-0.014351413701660931,0.017317211349204165,0,-0.00046992381300425606,-0.02385512882982615,0.017317211349204165,905_GSL_1
27384,71,2026-02-13 14:21:37.860000+00:00,124806.22635175915,426258.5115853691,4.586475936538807,-0.0014101763372309506,-0.0035207629553042352,-0.005027726610460803,0,0.0023433217676115422,0.002982148920320149,-0.005027726610460803,903_GSL_1
27385,69,2026-02-13 14:21:39.390000+00:00,124266.92048058254,427056.3158810275,7.108386307175599,-0.022116614112746902,0.0010426434455439448,0.01788493624816656,0,0.009346107416565394,-0.020071920718374527,0.01788493624816656,906_GSL_1
27386,69,2026-02-13 14:21:53.190000+00:00,124266.9238582924,427056.31495793856,7.09499369668425,-0.018738904254860245,0.00011955451918765903,0.004492325756817905,0,0.0006936582482767511,-0.018726442913443952,0.004492325756817905,906_GSL_1
27387,67,2026-02-13 14:21:55.750000+00:00,123855.61481959885,426533.07335406,6.026329654867156,-0.0031748752953717485,-0.017748644691891968,-0.01807849347042012,0,0.012592213385462925,-0.012904665187255153,-0.01807849347042012,904_GSL_1
27388,66,2026-02-13 14:21:57.190000+00:00,124898.9399071502,426720.7710110427,4.090239984662488,0.0023014865146251395,-0.0031941120978444815,0.007953454258723625,0,0.0026633013255826705,0.0028993134221307355,0.007953454258723625,901_GSL_1
27389,66,2026-02-13 14:21:59.690000+00:00,124898.9390755065,426720.77137267106,4.079425239847468,0.0014698428130941465,-0.002832483733072877,-0.0028612905562965807,0,0.00010097535419730472,0.0031895463582101613,-0.0028612905562965807,901_GSL_1
27390,66,2026-02-13 14:22:10.790000+00:00,124898.94330149158,426720.76405306294,4.084394221867875,0.005695827901945449,-0.010152091854251921,0.002107691464110495,0,0.0010400511129964823,0.011594210546134796,0.002107691464110495,901_GSL_1
27391,71,2026-02-13 14:22:17.270000+00:00,124806.21801327457,426258.5049375577,4.607298954040123,-0.009748660915647633,-0.010168574401177466,0.015795290890855185,0,-0.005603027776658459,0.01292448740703287,0.015795290890855185,903_GSL_1
27392,149,2026-02-13 14:22:36.910000+00:00,124351.04077304373,426607.397402985,8.015873117400849,-0.0005386483389884233,0.0006705195410177112,0.003647273433051268,0,-0.0005774439102241083,0.0006374143224988606,0.003647273433051268,14_P5_1
27393,164,2026-02-13 14:22:48.660000+00:00,124091.06092692519,427154.2077443781,9.842426780252662,-0.03440152617986314,0.013013436633627862,0.027793248623265043,0,0.021657538552440063,-0.029728194704200073,0.027793248623265043,907_GSL_1
27394,147,2026-02-13 14:22:51.930000+00:00,124350.92728666947,426607.51058270864,11.375223211494164,0.0007793238764861599,0.0005899685202166438,0.0010035698217212285,0,-0.0007057105117852057,-0.0006762996620314807,0.0010035698217212285,13_P5_1
27395,110,2026-02-13 14:22:58.960000+00:00,124434.26189238006,426963.9777167061,6.4685747249911145,0.12143949620076455,0.04328886419534683,-2.2757984474834902,0,0.06759847536420065,0.10978125126475033,-2.2757984474834902,35_P9_0
27396,122,2026-02-13 14:23:04.880000+00:00,124329.15026551341,426611.3910024387,8.08842288821732,0.0007146103598643094,-0.0010364701738581061,0.00475904977492192,0,-0.0008213137662117218,0.000954139447436258,0.00475904977492192,16_P5_1
27397,126,2026-02-13 14:23:07.600000+00:00,124339.6578691789,426609.58907229017,6.672432198430917,0.0010485747625352815,0.000582129112444818,0.0017750092954589292,0,-0.0007998462731370055,-0.0008936606042175945,0.0017750092954589292,17_P5_1
27398,111,2026-02-13 14:23:14.660000+00:00,124434.26163175241,426963.977780059,6.468718335855533,-5.900691030547023e-05,-0.000283720379229635,0.007425826240764266,0,-0.00028978464869126495,1.981523879708433e-06,0.007425826240764266,36_P9_0
