,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.79594852845,124282.31659277395,9.299802625461762,2026-02-10 02:00:00+00:00,2020.5554386651359,5079.204909816458
1,02_P1_0,426301.79262315755,124282.3958240168,6.904925701989832,2026-02-10 02:00:00+00:00,2020.6319182012976,5079.183944881827
2,03_P1_0,426307.3494464436,124258.07768593932,9.299014917702989,2026-02-10 02:00:00+00:00,1998.1730830639503,5090.039857964617
3,04_P1_0,426307.38890506886,124258.00339752797,6.83238724063587,2026-02-10 02:00:00+00:00,1998.1095040207986,5090.094934787698
4,05_P2_0,426345.88178503956,124292.40923328957,10.217002853816934,2026-02-10 02:00:00+00:00,2040.2542103781261,5119.915851422627
5,06_P2_0,426345.9290306005,124292.48669652271,7.5889618117589475,2026-02-10 02:00:00+00:00,2040.3402793008884,5119.944571381807
6,07_P2_0,426351.553108819,124268.23978115925,10.207503969825746,2026-02-10 02:00:00+00:00,2017.9659067575235,5130.850102718748
7,08_P2_0,426351.5462133622,124268.12509275331,7.186535765134171,2026-02-10 02:00:00+00:00,2017.852582217996,5130.8690375153665
8,09_P3_0,426390.1336187026,124302.54155187076,11.089554454839481,2026-02-10 02:00:00+00:00,2060.02878781224,5160.779707697747
9,10_P3_0,426390.07696390635,124302.66345785948,7.980975119806561,2026-02-10 02:00:00+00:00,2060.134930996435,5160.697218544083
10,11_P3_0,426395.63531807944,124278.33007437579,11.09476823347431,2026-02-10 02:00:00+00:00,2037.6615792482255,5171.558034078809
11,12_P3_0,426395.7883210896,124278.2840395182,7.94169032819984,2026-02-10 02:00:00+00:00,2037.6509373729784,5171.717457664633
12,13_P5_1,426607.5079256984,124350.93158639278,11.379594144368799,2026-02-10 02:00:00+00:00,2155.8186471573968,5361.820717518117
13,14_P5_1,426607.39442374185,124351.04630913847,8.018004634327314,2026-02-10 02:00:00+00:00,2155.905072562601,5361.684428663618
14,15_P5_1,426611.32541200286,124329.27186427523,11.356017694508765,2026-02-10 02:00:00+00:00,2135.5617746525954,5370.386689746543
15,16_P5_1,426611.38572329556,124329.16448224674,8.08171301116648,2026-02-10 02:00:00+00:00,2135.4706053205837,5370.469493761977
16,17_P5_1,426609.5869658383,124339.66689851736,6.673810510072085,2026-02-10 02:00:00+00:00,2145.3044982174893,5366.366954742804
17,18_P6_1,426780.8815754486,124390.53393999349,10.99590354914522,2026-02-10 02:00:00+00:00,2233.2006792914326,5521.94189020064
18,19_P6_1,426780.8749517446,124390.62173363373,7.453395018280748,2026-02-10 02:00:00+00:00,2233.2847664130095,5521.915795130111
19,20_P6_1,426785.6881233711,124369.50067964444,11.414639158948622,2026-02-10 02:00:00+00:00,2213.7756437860858,5531.331721906175
20,21_P6_1,426785.7208280725,124369.35758514436,7.238556771392596,2026-02-10 02:00:00+00:00,2213.6434914597357,5531.395607711223
21,22_P6_1,426775.1078139587,124372.2708011463,6.174443660063992,2026-02-10 02:00:00+00:00,2214.1087775014603,5520.399862854552
22,23_KW_0,426811.62362600263,124396.3099423423,9.99956025423708,2026-02-10 02:00:00+00:00,2245.70723048289,5550.612817159755
23,24_KW_0,426811.6280709066,124396.30083296914,7.655757139040613,2026-02-10 02:00:00+00:00,2245.6993462679,5550.619187167982
24,25_KW_0,426815.8941685152,124377.69874361376,10.01410245270157,2026-02-10 02:00:00+00:00,2228.5229751160664,5558.938417375527
25,26_KW_0,426815.89961471554,124377.69146778184,7.626070552243245,2026-02-10 02:00:00+00:00,2228.517101965363,5558.9453531472045
26,27_KW_1,426812.31544717343,124401.11374231931,9.190371285858896,2026-02-10 02:00:00+00:00,2250.5440542010024,5550.21250843958
27,28_KW_1,426811.3371638875,124400.82502506847,3.992711763181937,2026-02-10 02:00:00+00:00,2250.043813891562,5549.323601542736
28,29_KW_1,426819.4924774307,124370.2841827714,9.736755924008795,2026-02-10 02:00:00+00:00,2222.101242328164,5564.104159097368
29,30_KW_1,426824.9194491734,124372.1232721257,5.57650044559421,2026-02-10 02:00:00+00:00,2225.107726779182,5568.982204115102
30,31_P7_0,426875.9415906379,124413.9307612082,10.707704713631781,2026-02-10 02:00:00+00:00,2277.2692831453446,5609.359141845312
31,32_P7_0,426875.98931103357,124414.05718852888,7.342448806275571,2026-02-10 02:00:00+00:00,2277.4031815571875,5609.377371460833
32,33_P7_0,426881.4449659071,124389.81620050938,10.774732939365302,2026-02-10 02:00:00+00:00,2254.996910264592,5620.117421601463
33,34_P7_0,426881.47282460384,124389.68727520875,7.111517795935629,2026-02-10 02:00:00+00:00,2254.877484031286,5620.173414591426
34,35_P9_0,426964.00646062614,124434.1191889699,8.78991243926139,2026-02-10 02:00:00+00:00,2316.646001984489,5690.676224644673
35,36_P9_0,426964.0499667067,124434.24056661129,6.5067432406498105,2026-02-10 02:00:00+00:00,2316.7740359510444,5690.691476342461
36,37_P9_0,426969.4497824688,124410.03273610899,8.972911079995527,2026-02-10 02:00:00+00:00,2294.3875908469904,5701.3696851574105
37,38_P9_0,426969.52444890654,124409.92141193601,6.338272038796675,2026-02-10 02:00:00+00:00,2294.2957904803725,5701.46736238661
45,TS1-1,426445.56114027806,124285.66552585585,7.894793762976209,2026-02-10 02:00:00+00:00,2055.9794232820354,5218.577744420089
46,TS2,426440.79299783206,124314.90216619743,7.060059766778806,2026-02-10 02:00:00+00:00,2083.4085449784143,5207.390269110017
47,TS3,426782.74272671377,124378.97055844864,7.758952545888867,2026-02-10 02:00:00+00:00,2222.3466647905516,5526.342577192269
