,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7969507849,124282.31179299144,9.298435327158868,2026-02-13 22:00:00+00:00,2020.5509847180656,5079.206960373844
1,02_P1_0,426301.79308440175,124282.39347064508,6.904007102898584,2026-02-13 22:00:00+00:00,2020.6297276464666,5079.184920880897
2,03_P1_0,426307.3510524626,124258.06246606505,9.309163892201202,2026-02-13 22:00:00+00:00,1998.1586081448506,5090.044827933118
3,04_P1_0,426307.39043083624,124257.98858786156,6.842267788749586,2026-02-13 22:00:00+00:00,1998.095410962246,5090.0997347757975
4,05_P2_0,426345.8825800019,124292.40530263918,10.21625391213675,2026-02-13 22:00:00+00:00,2040.2505571669728,5119.9175055163
5,06_P2_0,426345.92947032006,124292.48429248545,7.587781358498502,2026-02-13 22:00:00+00:00,2040.3380345494286,5119.945537735431
6,07_P2_0,426351.5545123032,124268.22536950614,10.217319877036765,2026-02-13 22:00:00+00:00,2017.9521742716076,5130.854694487906
7,08_P2_0,426351.5476931021,124268.11067629262,7.196492494501458,2026-02-13 22:00:00+00:00,2017.8388621045488,5130.873704683245
8,09_P3_0,426390.1343214286,124302.53798998082,11.088707647948196,2026-02-13 22:00:00+00:00,2060.025473383596,5160.781189401689
9,10_P3_0,426390.07741558127,124302.6609124022,7.9801715192646405,2026-02-13 22:00:00+00:00,2060.1325510831357,5160.698228185435
10,11_P3_0,426395.63677645137,124278.3157846665,11.104607476592465,2026-02-13 22:00:00+00:00,2037.6479778941607,5171.562652066233
11,12_P3_0,426395.7898538619,124278.26977263181,7.951543494927101,2026-02-13 22:00:00+00:00,2037.6373749066372,5171.722143061612
12,13_P5_1,426607.5112986517,124350.92575981305,11.377146264817151,2026-02-13 22:00:00+00:00,2155.8137227525826,5361.825308387569
13,14_P5_1,426607.3978671102,124351.04015558469,8.015419765331202,2026-02-13 22:00:00+00:00,2155.8998452213887,5361.68916130703
14,15_P5_1,426611.3288294248,124329.26110064116,11.358781557362132,2026-02-13 22:00:00+00:00,2135.5520482527672,5370.392428364628
15,16_P5_1,426611.39071549836,124329.15091776647,8.08484306552613,2026-02-13 22:00:00+00:00,2135.458501326467,5370.477393796157
16,17_P5_1,426609.58970886056,124339.65797992844,6.675082727825575,2026-02-13 22:00:00+00:00,2145.2964192452696,5366.371623319407
17,18_P6_1,426780.8878279608,124390.5240736101,10.991066793011978,2026-02-13 22:00:00+00:00,2233.1924616073816,5521.950191351067
18,20_P6_1,426785.69516635506,124369.48969016776,11.410397134115625,2026-02-13 22:00:00+00:00,2213.7665082960743,5531.3410447299375
19,21_P6_1,426785.7257233023,124369.34648184973,7.234018197465634,2026-02-13 22:00:00+00:00,2213.6337645887734,5531.402862668658
20,22_P6_1,426775.1128022658,124372.2611390473,6.1699355898749975,2026-02-13 22:00:00+00:00,2214.100476125405,5520.406886138686
21,23_KW_0,426811.6300092858,124396.29924843072,9.994901284054178,2026-02-13 22:00:00+00:00,2245.6982354945158,5550.621430883292
22,24_KW_0,426811.634305783,124396.29006301456,7.651337180995682,2026-02-13 22:00:00+00:00,2245.6902439653345,5550.627673256207
23,25_KW_0,426815.9004230915,124377.68783901675,10.009508879385537,2026-02-13 22:00:00+00:00,2228.513745989911,5558.946952783567
24,26_KW_0,426815.90604587074,124377.68056936332,7.621551248720165,2026-02-13 22:00:00+00:00,2228.507918361389,5558.954059277314
25,27_KW_1,426812.3219824388,124401.10300081906,9.185838790020519,2026-02-13 22:00:00+00:00,2250.535046827953,5550.22128093933
26,28_KW_1,426811.34360313456,124400.8142885564,3.9880850314499225,2026-02-13 22:00:00+00:00,2250.0347899012386,5549.3322793415655
27,29_KW_1,426819.49844403664,124370.27589208684,9.733387124794806,2026-02-13 22:00:00+00:00,2222.0944964560417,5564.111829106927
28,31_P7_0,426875.8671734174,124413.9526733741,10.705009970843951,2026-02-13 22:00:00+00:00,2277.273993078267,5609.281708762906
29,32_P7_0,426875.9149073406,124414.07902119172,7.339684363250832,2026-02-13 22:00:00+00:00,2277.40781702785,5609.299969347777
30,33_P7_0,426881.44515451335,124389.81691457923,10.731207792451535,2026-02-13 22:00:00+00:00,2254.9976484296867,5620.117445692524
31,34_P7_0,426881.4730467026,124389.68805717392,7.067829469161989,2026-02-13 22:00:00+00:00,2254.8782958633196,5620.173456138241
32,34a_P7_0,426879.64582256944,124402.99412978618,6.568861272566312,2026-02-13 22:00:00+00:00,2267.4384286417103,5615.416000832625
33,35_P9_0,426963.9323101301,124434.1405143075,8.789510670283148,2026-02-13 22:00:00+00:00,2316.6501996257616,5690.59918279958
34,36_P9_0,426963.97587296803,124434.26207563805,6.5039124209027595,2026-02-13 22:00:00+00:00,2316.7784253230207,5690.614448725606
35,37_P9_0,426969.4500293413,124410.0335494025,8.929319392818886,2026-02-13 22:00:00+00:00,2294.3884387552894,5701.369743842055
36,38_P9_0,426969.5247954779,124409.92215208856,6.294589203746389,2026-02-13 22:00:00+00:00,2294.296589403594,5701.467534605096
37,38a_P9_0,426965.61757953087,124421.81258383971,5.6010216808401125,2026-02-13 22:00:00+00:00,2305.0116665922037,5694.999472721677
