,Id,Timestamp,Easting,Northing,Height,EastingDiff,NorthingDiff,HeightDiff,Type,LongitudinalDisplacement,TransverseDisplacement,HeightDisplacement,Name
11084,124,2026-02-11 14:31:35.240000+00:00,124339.67365227774,426609.6332237721,6.676030289482931,0.015886554509052075,0.042981868085917085,0.0016000936497375662,0,0.045793834711081886,0.0016577999814128112,0.0016000936497375662,17_P5_1
11085,120,2026-02-11 14:31:44.550000+00:00,124329.27821463296,426611.3715402823,11.353083613452121,0.01796279779227916,0.040365192224271595,-0.004947553194751819,0,0.04360527933493917,0.007112697234568055,-0.004947553194751819,15_P5_1
11086,122,2026-02-11 14:31:51.670000+00:00,124329.16570340651,426611.43253055523,8.085364396709608,0.016152503463672474,0.04049164638854563,0.0017005582672098285,0,0.043263613231881125,0.005360649729386556,0.0017005582672098285,16_P5_1
11087,141,2026-02-11 14:32:02.480000+00:00,124266.87673508817,427056.3482440854,7.094420217617051,-0.04189366327773314,0.03372578235575929,0.01028551735395311,0,0.03499780141968141,-0.040837009123155396,0.01028551735395311,906_GSL_1
11088,137,2026-02-11 14:32:12.410000+00:00,123928.05597910388,426940.41633293557,7.13297876458189,-0.03342015799717046,-0.01749563548946753,0.010115073616359993,0,0.005395349072345142,-0.0373348956088496,0.010115073616359993,905_GSL_1
11089,134,2026-02-11 14:32:21.950000+00:00,123855.64111520468,426533.04907948687,6.050424571586681,0.026653063265257515,-0.025218575086910278,0.004581652688900206,0,-0.031144640853315936,-0.019400351980155293,0.004581652688900206,904_GSL_1
11090,154,2026-02-11 14:32:22.150000+00:00,124285.66571440714,426445.56046893774,7.9009626888062785,0.001089407131075859,-0.0033560622832737863,-0.0006373111937207909,11,0.0014061426432496304,-0.0032361589598298066,-0.0006373111937207909,TS1-1
11091,135,2026-02-11 15:05:39.880000+00:00,123855.61432207657,426533.0806690283,6.053324644563309,0.0006717983342241496,0.0040341069689020514,0.03212619744495182,0,-0.0028209049028232926,0.0029610517671324068,0.03212619744495182,904_GSL_1
11092,132,2026-02-11 15:05:48.750000+00:00,124806.21733085952,426258.50679056754,4.616372084166563,0.0031965717498678714,0.0016488170949742198,0.033739909956241654,0,0.00017107006329290542,-0.0035926875453033114,0.033739909956241654,903_GSL_1
11093,130,2026-02-11 15:05:58.710000+00:00,124898.94062618869,426720.7665986056,4.114987986594577,0.0022531914291903377,-0.0030780931701883674,0.024925254124382512,0,0.0032663878726379796,0.0019703399316921438,0.024925254124382512,901_GSL_1
11094,5,2026-02-11 15:05:58.910000+00:00,124424.61949942501,426919.1348706409,8.772857728861323,0.0022966474934946746,-0.011477128195110708,0.005031906855009538,11,-0.0011070960750822424,-0.01165218432728036,0.005031906855009538,TS4
11095,138,2026-02-11 15:15:20.110000+00:00,123928.08326132294,426940.42620215105,7.118566857493574,-0.0033575557317817584,-0.005519000987987965,0.0006307938956471304,0,-0.0023085910827246865,-0.006033486521920533,0.0006307938956471304,905_GSL_1
11096,139,2026-02-11 15:15:21.750000+00:00,123928.08667141931,426940.4302431694,7.13548790758102,-0.00019850437820423394,-0.0008608431671746075,-0.0011139231582362186,0,-9.681223844376519e-05,-0.0008781129409847951,-0.0011139231582362186,905_GSL_1
11097,130,2026-02-11 15:15:26.310000+00:00,124898.94261844136,426720.7589703827,4.1167954405628056,0.004245444099069573,-0.010706316097639501,0.02673270809261119,0,0.008047525720985396,0.008239316097284888,0.02673270809261119,901_GSL_1
11098,133,2026-02-11 15:15:27.050000+00:00,124806.23523229986,426258.5189630187,4.589919784555051,0.013336206335225143,0.007479205378331244,0.0017626803704855476,0,0.0005695764193390734,-0.015279675886925453,0.0017626803704855476,903_GSL_1
11099,143,2026-02-11 15:15:39.450000+00:00,124266.91655203106,427056.3139491591,7.1065604204911255,-0.003015397029230371,-0.0002777168992906809,0.0010186822683477814,0,0.0008859069525198617,-0.0028956717340748324,0.0010186822683477814,906_GSL_1
11100,132,2026-02-11 15:15:42.670000+00:00,124806.22270469855,426258.49871611386,4.623740966958254,0.008570410776883364,-0.006425636587664485,0.041108792747932554,0,0.009850829231090336,-0.004207363770955298,0.041108792747932554,903_GSL_1
11101,125,2026-02-11 15:15:43.510000+00:00,124339.66104261512,426609.59002943576,6.670608130998265,0.003177051490638405,-0.0012044106842949986,-0.0029078071308488163,0,-0.0007307021369932557,0.003318182583524473,-0.0029078071308488163,17_P5_1
11102,153,2026-02-11 15:15:45.340000+00:00,124370.27757888776,426819.49837164383,9.733041431575872,0.003740082887816243,-0.0007514533936046064,0.006960954462883251,0,-0.00025817579197449664,-0.0038060803290175193,0.006960954462883251,29_KW_1
11103,152,2026-02-11 15:15:57.920000+00:00,124370.27582135351,426819.4995684932,9.728825898535932,4.969164729118347e-05,0.0003984553040936589,-9.505269194676202e-05,0,0.0003763181515353245,0.00014007333078040995,-9.505269194676202e-05,29_KW_1
11104,135,2026-02-11 15:15:59.040000+00:00,123855.61723761391,426533.06335971405,6.058390167736249,0.0035873356828233227,-0.013275207253172994,0.037191720617891555,0,0.0044847871598402604,-0.012999491876488337,0.037191720617891555,904_GSL_1
11105,5,2026-02-11 15:15:59.240000+00:00,124424.61880111958,426919.1323708214,8.775067203775555,0.0015983420598786324,-0.013976947695482522,0.007241381769240718,11,-0.014018865255162176,-0.0011752366486108305,0.007241381769240718,TS4
11106,146,2026-02-11 15:15:59.410000+00:00,124350.92796522239,426607.51095304184,11.374627018896893,0.00169864745112136,-0.0009123549680225551,-0.004694494327189602,0,-0.0005330423472921351,0.0018530139251688915,-0.004694494327189602,13_P5_1
11107,136,2026-02-11 15:16:03.450000+00:00,123855.61869218586,426533.0733197553,6.036817940927948,0.0029220740689197555,-0.0007887707906775177,0.014525398491209707,0,-0.0019083860964589177,-0.0023491995937598804,0.014525398491209707,904_GSL_1
