,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.84109863697,124403.032472718,6.596526039262892,2026-02-26 14:00:00+00:00,2252.5317482471737,5550.295623918109
1,29_KW_1,426819.4958857011,124370.27606395788,9.728038112246399,2026-02-26 14:00:00+00:00,2222.094091678293,5564.10929715602
2,30_KW_1,426819.4960141775,124370.2754711393,9.72792553102535,2026-02-26 14:00:00+00:00,2222.093542622422,5564.109554988714
3,31_P7_0,426875.868465128,124413.9517640129,10.69011209143953,2026-02-26 14:00:00+00:00,2277.2733957140185,5609.283171161614
4,32_P7_0,426875.9159007951,124414.07794062539,7.324137648595465,2026-02-26 14:00:00+00:00,2277.4069860778764,5609.301179346762
5,33_P7_0,426881.44467068935,124389.81608952899,10.725737255599892,2026-02-26 14:00:00+00:00,2254.9967360571263,5620.117158690997
6,34_P7_0,426881.47224369185,124389.6874121048,7.062051310243345,2026-02-26 14:00:00+00:00,2254.8774875096246,5620.172817777242
7,34a_P7_0,426879.64617767395,124402.99359374786,6.558765916011243,2026-02-26 14:00:00+00:00,2267.437985623343,5615.416466848741
8,35_P9_0,426963.93232927355,124434.14411872585,8.772940459770158,2026-02-26 14:00:00+00:00,2316.653716985502,5690.598395158433
9,36_P9_0,426963.975710671,124434.26542531166,6.489598927816049,2026-02-26 14:00:00+00:00,2316.7816538058178,5690.613541227683
10,37_P9_0,426969.4496866754,124410.0323021137,8.9242506045737,2026-02-26 14:00:00+00:00,2294.3871464209997,5701.369688875226
11,38_P9_0,426969.5243378285,124409.92100678125,6.289404019738157,2026-02-26 14:00:00+00:00,2294.2953707449165,5701.467344755571
12,38a_P9_0,426965.6168983658,124421.81100930978,5.607135640526151,2026-02-26 14:00:00+00:00,2305.009979588096,5694.999161036716
13,39_LHN_0,427023.8353091713,124422.71116493773,10.320118913260142,2026-02-26 14:00:00+00:00,2318.9106386599997,5751.540874083282
14,40_LHN_0,427018.96557679836,124446.57548041594,10.373776430236179,2026-02-26 14:00:00+00:00,2341.080852230743,5741.456159072196
15,41_LHN_0,427018.99917582475,124446.57084067975,7.893160971605843,2026-02-26 14:00:00+00:00,2341.083846091073,5741.489944550233
16,42_LHN_0,427023.8958328729,124422.72715373125,7.784761627021646,2026-02-26 14:00:00+00:00,2318.939761277829,5751.596287376849
24,TS4,426919.14363322867,124424.61908516256,8.786811063684643,2026-02-26 14:00:00+00:00,2297.3509403375897,5649.075433179988
25,TS5,426925.0760936535,124399.03746928586,8.5699112669866,2026-02-26 14:00:00+00:00,2273.744674778237,5660.580101097687
