,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.79602523125,124282.31694671519,9.293149973105296,2026-02-11 02:00:00+00:00,2020.5558007952432,5079.204905399718
1,02_P1_0,426301.79228405096,124282.39830868879,6.898874101757077,2026-02-11 02:00:00+00:00,2020.6342640509495,5079.183058553675
2,05_P2_0,426345.88174159615,124292.40978391015,10.210932370206207,2026-02-11 02:00:00+00:00,2040.2547373270338,5119.915685907677
3,06_P2_0,426345.9287082432,124292.48841175735,7.582519404869615,2026-02-11 02:00:00+00:00,2040.3418789585664,5119.943873499694
4,09_P3_0,426390.13354807725,124302.54155523112,11.083466689920416,2026-02-11 02:00:00+00:00,2060.028775288729,5160.779638110453
5,10_P3_0,426390.07665163587,124302.66453709733,7.974868673705371,2026-02-11 02:00:00+00:00,2060.1359130307633,5160.69667276413
6,13_P5_1,426607.51071334287,124350.92884142787,11.373264570627883,2026-02-11 02:00:00+00:00,2155.816595342879,5361.8240485616625
7,14_P5_1,426607.39757645683,124351.04280789287,8.01239985339131,2026-02-11 02:00:00+00:00,2155.9023652979595,5361.688284704427
8,15_P5_1,426611.3265917071,124329.26383294108,11.350160647394729,2026-02-11 02:00:00+00:00,2135.554210740511,5370.389636145073
9,16_P5_1,426611.38527980674,124329.15823368572,8.07889899854521,2026-02-11 02:00:00+00:00,2135.4644158994097,5370.47045929943
10,17_P5_1,426609.58886361914,124339.65888161854,6.669719866211581,2026-02-11 02:00:00+00:00,2145.297109006879,5366.370597791729
11,18_P6_1,426780.88639645604,124390.52501348301,10.988335750554263,2026-02-11 02:00:00+00:00,2233.1930574385456,5521.948585875401
12,19_P6_1,426780.8805444726,124390.61300519129,7.445244111999746,2026-02-11 02:00:00+00:00,2233.277510240822,5521.923198661618
13,20_P6_1,426785.696143656,124369.49196608958,11.407161415810739,2026-02-11 02:00:00+00:00,2213.7689451626907,5531.341488146612
14,21_P6_1,426785.72632311296,124369.34819345472,7.2304189457360275,2026-02-11 02:00:00+00:00,2213.6355669954846,5531.4030643974975
15,22_P6_1,426775.11404691904,124372.26115298986,6.166665844922273,2026-02-11 02:00:00+00:00,2214.1007681404913,5520.408096131783
16,23_KW_0,426811.6296592254,124396.30027956952,9.991817907464908,2026-02-11 02:00:00+00:00,2245.699162195185,5550.620859030699
17,26_KW_0,426815.9055821543,124377.6812500078,7.6183104080743975,2026-02-11 02:00:00+00:00,2228.508478025163,5558.953455053592
18,27_KW_1,426812.3191809424,124401.10764023043,9.182198504472762,2026-02-11 02:00:00+00:00,2250.5389419823905,5550.217512611851
19,28_KW_1,426811.3403979208,124400.8189558889,3.9853959668789614,2026-02-11 02:00:00+00:00,2250.03862195867,5549.328111281621
20,29_KW_1,426819.49837048416,124370.27513275479,9.729138754003035,2026-02-11 02:00:00+00:00,2222.0937399130116,5564.11192727907
21,30_KW_1,426824.8902227864,124372.1160894479,3.515740389773922,2026-02-11 02:00:00+00:00,2225.09418824984,5568.955325112527
22,31_P7_0,426875.9531093259,124414.06551794065,8.440000530758875,2026-02-11 02:00:00+00:00,2277.403201657573,5609.340223885751
23,32_P7_0,426876.0008967404,124414.19192080213,5.074507531298724,2026-02-11 02:00:00+00:00,2277.537091222002,5609.3585242932295
24,33_P7_0,426881.41564693773,124389.80929347768,8.713933494496363,2026-02-11 02:00:00+00:00,2254.9836196856522,5620.090390701333
25,34_P7_0,426881.4435292093,124389.68055280425,5.050706458328249,2026-02-11 02:00:00+00:00,2254.8643786744537,5620.146365368031
26,35_P9_0,426964.0169128446,124434.25870559349,6.522333879493869,2026-02-11 02:00:00+00:00,2316.784321199032,5690.655202465511
27,36_P9_0,426964.0169602003,124434.25866316745,6.522367644034052,2026-02-11 02:00:00+00:00,2316.7842904414742,5690.65525811171
28,37_P9_0,426969.420559013,124410.02566441929,6.9121865998965655,2026-02-11 02:00:00+00:00,2294.374161148848,5701.342784183956
29,38_P9_0,426969.4953619212,124409.91434896612,4.277539218993424,2026-02-11 02:00:00+00:00,2294.2823998091803,5701.440592474684
36,TS2,426440.7923727103,124314.90556052366,7.0465090996570865,2026-02-11 02:00:00+00:00,2083.4117134495327,5207.388900527319
37,TS3,426782.74261998676,124378.97084132543,7.756324193580366,2026-02-11 02:00:00+00:00,2222.346916624285,5526.342409891035
