,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7959729979,124282.31671278339,9.299150377879478,2026-02-10 10:00:00+00:00,2020.5555611071277,5079.204906820006
1,02_P1_0,426301.7926330684,124282.39618616548,6.904317290600236,2026-02-10 10:00:00+00:00,2020.6322733896627,5079.183873529751
2,03_P1_0,426307.3495106645,124258.07749993964,9.298729389065425,2026-02-10 10:00:00+00:00,1998.1729161438163,5090.03996216576
3,04_P1_0,426307.3890061894,124258.00328995692,6.831910114169025,2026-02-10 10:00:00+00:00,1998.1094217961713,5090.0950574091
4,05_P2_0,426345.8817804615,124292.40950600585,10.217014490257087,2026-02-10 10:00:00+00:00,2040.2544751593025,5119.915785954651
5,06_P2_0,426345.9289487609,124292.48710057336,7.588189233853567,2026-02-10 10:00:00+00:00,2040.3406548050107,5119.944401230982
6,07_P2_0,426351.5530869905,124268.23988501707,10.20728531258108,2026-02-10 10:00:00+00:00,2017.9660031004573,5130.850058210662
7,08_P2_0,426351.5462477316,124268.12521562097,7.186249713125278,2026-02-10 10:00:00+00:00,2017.8527096603675,5130.869043528619
8,09_P3_0,426390.133673304,124302.5413691481,11.089551472833298,2026-02-10 10:00:00+00:00,2060.028621934219,5160.779801790086
9,10_P3_0,426390.07684743556,124302.66382219228,7.980641621830249,2026-02-10 10:00:00+00:00,2060.135260042303,5160.697023524474
10,11_P3_0,426395.63535934716,124278.3299558347,11.094673140023902,2026-02-10 10:00:00+00:00,2037.6614729426271,5171.558100818093
11,12_P3_0,426395.7883727507,124278.28395550353,7.941558228870739,2026-02-10 10:00:00+00:00,2037.65086704382,5171.717526810446
12,13_P5_1,426607.5071678526,124350.93288334963,11.37982826157436,2026-02-10 10:00:00+00:00,2155.819741719326,5361.81968875112
13,14_P5_1,426607.39353551343,124351.04785601335,8.019148916653352,2026-02-10 10:00:00+00:00,2155.9063815430227,5361.683216912053
14,15_P5_1,426611.3255393354,124329.27144590153,11.355809027589396,2026-02-10 10:00:00+00:00,2135.5613953650304,5370.386907441442
15,16_P5_1,426611.38558792387,124329.16473492072,8.081920956110515,2026-02-10 10:00:00+00:00,2135.470821309146,5370.469305298243
16,17_P5_1,426609.58694925264,124339.66574582917,6.6739248564820075,2026-02-10 10:00:00+00:00,2145.303371029853,5366.367196430973
17,18_P6_1,426780.8827973279,124390.53389882577,10.996042613986566,2026-02-10 10:00:00+00:00,2233.2009124983356,5521.943090324912
18,19_P6_1,426780.874962675,124390.62180245236,7.453420433256915,2026-02-10 10:00:00+00:00,2233.2848359327695,5521.915790388915
19,20_P6_1,426785.6883574286,124369.50101566494,11.41475321965221,2026-02-10 10:00:00+00:00,2213.7760236494432,5531.331874865365
20,21_P6_1,426785.720204895,124369.35744681602,7.238501642176117,2026-02-10 10:00:00+00:00,2213.6432172335617,5531.395031269607
21,22_P6_1,426775.1080719615,124372.27039310065,6.1744516107439615,2026-02-10 10:00:00+00:00,2214.1084375108444,5520.400205597986
22,23_KW_0,426811.6236881514,124396.30997132986,9.999474870375966,2026-02-10 10:00:00+00:00,2245.707272638395,5550.612871249158
23,24_KW_0,426811.62818530784,124396.30079702275,7.655704213068065,2026-02-10 10:00:00+00:00,2245.699336823713,5550.619306711235
24,25_KW_0,426815.89416604524,124377.6987845914,10.014096022094021,2026-02-10 10:00:00+00:00,2228.523014502747,5558.9384058015385
25,26_KW_0,426815.89972120203,124377.69145932773,7.626133082586194,2026-02-10 10:00:00+00:00,2228.5171175462574,5558.945458826344
26,27_KW_1,426812.3158501864,124401.11342039106,9.190433140861545,2026-02-10 10:00:00+00:00,2250.543830583863,5550.212973254192
27,28_KW_1,426811.3371358167,124400.82520011798,3.9929173513908798,2026-02-10 10:00:00+00:00,2250.043978225706,5549.323535025126
28,29_KW_1,426819.49247599096,124370.28426568145,9.736799679360656,2026-02-10 10:00:00+00:00,2222.1013228150955,5564.104139147372
29,30_KW_1,426824.91912832245,124372.12455725319,5.576530525156654,2026-02-10 10:00:00+00:00,2225.108907566206,5568.981603915134
30,31_P7_0,426875.941634187,124413.93054460699,10.707720996539992,2026-02-10 10:00:00+00:00,2277.2690817749344,5609.359232743982
31,32_P7_0,426875.98938417545,124414.05710496778,7.342483726063261,2026-02-10 10:00:00+00:00,2277.4031164753014,5609.3774614416125
32,33_P7_0,426881.44482462446,124389.81635051899,10.774767943924386,2026-02-10 10:00:00+00:00,2254.997024868178,5620.117250342358
33,34_P7_0,426881.4728167462,124389.68755855011,7.11145415361558,2026-02-10 10:00:00+00:00,2254.8777584346517,5620.17334355016
34,35_P9_0,426964.00644915854,124434.11898224503,8.789912152855825,2026-02-10 10:00:00+00:00,2316.6457979330366,5690.676259711514
35,36_P9_0,426964.04990012775,124434.2406531666,6.506738253803664,2026-02-10 10:00:00+00:00,2316.774105419377,5690.6913920884845
36,37_P9_0,426969.44974942866,124410.03255749626,8.97314011940093,2026-02-10 10:00:00+00:00,2294.3874093695654,5701.369692909795
37,38_P9_0,426969.5245083167,124409.92124620083,6.338264102939326,2026-02-10 10:00:00+00:00,2294.295642235058,5701.467457365798
45,TS1-1,426445.56118714245,124285.66690034064,7.892750285444647,2026-02-10 10:00:00+00:00,2055.9807734189303,5218.577482628014
46,TS2,426440.7929627925,124314.90240120198,7.066168963318792,2026-02-10 10:00:00+00:00,2083.4087661893655,5207.390182388473
47,TS3,426782.74256229535,124378.97082402675,7.7584015513358855,2026-02-10 10:00:00+00:00,2222.3468868585533,5526.342357531269
