,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.8426025199,124403.03380932845,6.564924764458252,2026-02-25 06:00:00+00:00,2252.5333874009625,5550.296790694107
1,29_KW_1,426819.4977510167,124370.27780950141,9.738314667034045,2026-02-25 06:00:00+00:00,2222.0962102538224,5564.110724728165
2,30_KW_1,426819.4977327755,124370.27781729026,9.738173878075218,2026-02-25 06:00:00+00:00,2222.0962137647907,5564.110705206899
3,31_P7_0,426875.8696280409,124413.95209099693,10.65797776009048,2026-02-25 06:00:00+00:00,2277.2739745525496,5609.2842314591435
4,32_P7_0,426875.9174011199,124414.07842820439,7.292294289379013,2026-02-25 06:00:00+00:00,2277.4077969199056,5609.302532581047
5,33_P7_0,426881.44714050746,124389.81658652776,10.735407795760333,2026-02-25 06:00:00+00:00,2254.9977729534608,5620.119454743097
6,34_P7_0,426881.475041255,124389.68790307034,7.071837017583966,2026-02-25 06:00:00+00:00,2254.8785918413823,5620.175434618492
7,34a_P7_0,426879.64822292124,124402.9939966406,6.54774349843203,2026-02-25 06:00:00+00:00,2267.4388358229853,5615.418370140529
8,35_P9_0,426963.93488114054,124434.14114351991,8.740633267703878,2026-02-25 06:00:00+00:00,2316.6513880217453,5690.601547903791
9,36_P9_0,426963.9784604787,124434.26244921754,6.457304909447856,2026-02-25 06:00:00+00:00,2316.779368255233,5690.616887096373
10,37_P9_0,426969.4525355546,124410.03329806574,8.933989852470374,2026-02-25 06:00:00+00:00,2294.3887544214726,5701.372242767872
11,38_P9_0,426969.5273645288,124409.92198998551,6.299093726607732,2026-02-25 06:00:00+00:00,2294.2970060987896,5701.470074814719
12,38a_P9_0,426965.61962361383,124421.81028438605,5.59571226000013,2026-02-25 06:00:00+00:00,2305.009882666198,5695.001979386852
13,39_LHN_0,427023.83849842555,124422.71261693248,10.329581760752912,2026-02-25 06:00:00+00:00,2318.9127672874824,5751.543657709786
14,40_LHN_0,427018.96897351136,124446.57061148711,10.340491317004748,2026-02-25 06:00:00+00:00,2341.0768665236246,5741.46055887513
15,41_LHN_0,427019.0028169106,124446.56491567874,7.860414158790343,2026-02-25 06:00:00+00:00,2341.0788857397088,5741.494818774032
16,42_LHN_0,427023.899078667,124422.72836905629,7.794317392237718,2026-02-25 06:00:00+00:00,2318.9416718809707,5751.599179052821
24,TS5,426925.0776722862,124399.03831301429,8.577137493797904,2026-02-25 06:00:00+00:00,2273.7458502616473,5660.581450985667
