,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.83807547315,124403.03645531407,6.58320951867071,2026-02-25 22:00:00+00:00,2252.5349536444664,5550.291786468546
1,29_KW_1,426819.4988129018,124370.27586638996,9.729877847715095,2026-02-25 22:00:00+00:00,2222.0945539245804,5564.112194372849
2,30_KW_1,426819.498922991,124370.27569274465,9.730040219430384,2026-02-25 22:00:00+00:00,2222.094409306362,5564.112340516261
3,31_P7_0,426875.86567780783,124413.95451655566,10.676104256266898,2026-02-25 22:00:00+00:00,2277.2754549868946,5609.2798387389785
4,32_P7_0,426875.9131389867,124414.08075589685,7.310110264372522,2026-02-25 22:00:00+00:00,2277.4091121967494,5609.297857757144
5,33_P7_0,426881.4477580933,124389.81677687686,10.72692960658749,2026-02-25 22:00:00+00:00,2254.9980966312846,5620.120014097835
6,34_P7_0,426881.47516103246,124389.68802603462,7.063237226859497,2026-02-25 22:00:00+00:00,2254.8787384834977,5620.1755238538135
7,34a_P7_0,426879.6459651621,124402.99530719481,6.552488071054514,2026-02-25 22:00:00+00:00,2267.439608110798,5615.415876428375
8,35_P9_0,426963.93048483925,124434.14294134371,8.758664187758862,2026-02-25 22:00:00+00:00,2316.6521568444687,5690.596860842126
9,36_P9_0,426963.9738872634,124434.26425451416,6.475382990561448,2026-02-25 22:00:00+00:00,2316.780104786168,5690.612025932268
10,37_P9_0,426969.45257965656,124410.03314889013,8.925411651866215,2026-02-25 22:00:00+00:00,2294.3886188916777,5701.372319122448
11,38_P9_0,426969.5271447919,124409.9217904116,6.290383565144624,2026-02-25 22:00:00+00:00,2294.2967624277553,5701.469905290459
12,38a_P9_0,426965.6169758413,124421.8108350014,5.600683906149458,2026-02-25 22:00:00+00:00,2305.0098270280055,5694.999275541238
13,39_LHN_0,427023.8381949083,124422.71216263606,10.32151325169108,2026-02-25 22:00:00+00:00,2318.9122566075034,5751.54346350905
14,40_LHN_0,427018.9644227889,124446.57161167325,10.359010592580635,2026-02-25 22:00:00+00:00,2341.076823378285,5741.455899735088
15,41_LHN_0,427018.99811650364,124446.56665703989,7.879375452492844,2026-02-25 22:00:00+00:00,2341.079531502929,5741.489847943691
16,42_LHN_0,427023.8987272463,124422.7279947401,7.786164943760613,2026-02-25 22:00:00+00:00,2318.941228438534,5751.598920271253
24,TS4,426919.141329476,124424.61975461847,8.766652307759182,2026-02-25 22:00:00+00:00,2297.351077484789,5649.073038051997
25,TS5,426925.0779336859,124399.03797273179,8.566513302131867,2026-02-25 22:00:00+00:00,2273.745577076854,5660.58178188151
