,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,00a_LHZ_0,426258.48190513067,124272.34715240024,9.072117677827615,2026-02-28 10:00:00+00:00,2001.1493932440962,5039.218643449786
1,00b_LHZ_0,426263.93538016675,124248.38834878807,9.071178941618077,2026-02-28 10:00:00+00:00,1979.0176677908446,5049.893445038462
2,00c_LHZ_0,426258.5053492856,124272.3492572565,6.499012466283055,2026-02-28 10:00:00+00:00,2001.1566891599136,5039.2410226462225
3,00d_LHZ_0,426263.992052054,124248.39390705086,6.811412653616205,2026-02-28 10:00:00+00:00,1979.0357625606957,5049.947437411918
4,01_P1_0,426301.7961375788,124282.31321487314,9.294348884660268,2026-02-28 10:00:00+00:00,2020.5521886551053,5079.205849704058
5,02_P1_0,426301.79223327566,124282.39459640403,6.899820544368391,2026-02-28 10:00:00+00:00,2020.6306344823213,5079.183839494019
6,03_P1_0,426307.35113346594,124258.06133912572,9.307092172521132,2026-02-28 10:00:00+00:00,1998.157527883975,5090.0451589772765
7,04_P1_0,426307.3904659105,124257.98738388075,6.840635559723309,2026-02-28 10:00:00+00:00,1998.0942453380037,5090.100038288748
8,05_P2_0,426345.88163692574,124292.40571543445,10.211849077975181,2026-02-28 10:00:00+00:00,2040.2507485376339,5119.916493997717
9,06_P2_0,426345.92851566436,124292.48445889806,7.582975381675224,2026-02-28 10:00:00+00:00,2040.3379831907994,5119.944570045939
10,07_P2_0,426351.55421500775,124268.22417747352,10.215238041165785,2026-02-28 10:00:00+00:00,2017.9509459424858,5130.854671381083
11,08_P2_0,426351.5472887042,124268.10959754756,7.194257875287544,2026-02-28 10:00:00+00:00,2017.8377202335728,5130.8735518459525
12,09_P3_0,426390.13342613634,124302.53779053522,11.083779563868877,2026-02-28 10:00:00+00:00,2060.02507871756,5160.780361412856
13,10_P3_0,426390.0764501323,124302.66067346626,7.975174970187773,2026-02-28 10:00:00+00:00,2060.1321022336115,5160.69734065166
14,11_P3_0,426395.63627150044,124278.31441302346,11.102456976959765,2026-02-28 10:00:00+00:00,2037.6465280541788,5171.562466744613
15,12_P3_0,426395.7892241439,124278.26853209094,7.949066717771147,2026-02-28 10:00:00+00:00,2037.636024936421,5171.721806807459
16,13_P5_1,426607.50991798117,124350.92537266773,11.373229794940107,2026-02-28 10:00:00+00:00,2155.8130365654742,5361.8240493086
17,14_P5_1,426607.39650359587,124351.03953212294,8.011709714317295,2026-02-28 10:00:00+00:00,2155.8989325442376,5361.687971812884
18,15_P5_1,426611.32756374724,124329.25994884035,11.35575351808731,2026-02-28 10:00:00+00:00,2135.550642511241,5370.391452416081
19,16_P5_1,426611.3893656208,124329.1497774535,8.081544199424927,2026-02-28 10:00:00+00:00,2135.4570879463254,5370.476333211553
20,17_P5_1,426609.58832225535,124339.65723325429,6.671696640614108,2026-02-28 10:00:00+00:00,2145.295381312718,5366.370438881863
21,18_P6_1,426780.8851589931,124390.52412108294,10.986900791740553,2026-02-28 10:00:00+00:00,2233.191910835718,5521.947579399144
22,19_P6_1,426780.8779515888,124390.6107443774,7.444557962504258,2026-02-28 10:00:00+00:00,2233.274726697375,5521.9211772235385
23,20_P6_1,426785.6954583077,124369.4888051107,11.406306690456242,2026-02-28 10:00:00+00:00,2213.7657109766687,5531.341527269161
24,21_P6_1,426785.72581708006,124369.34576291028,7.229948528390575,2026-02-28 10:00:00+00:00,2213.6330848461,5531.403114894958
25,22_P6_1,426775.1108882994,124372.25996300476,6.165982490788301,2026-02-28 10:00:00+00:00,2214.098901735862,5520.405283752677
26,23_KW_0,426811.6270017366,124396.29883567421,9.991048942994452,2026-02-28 10:00:00+00:00,2245.6971604165064,5550.618591882155
27,24_KW_0,426811.63157995214,124396.28961469642,7.647158997501878,2026-02-28 10:00:00+00:00,2245.689197246564,5550.625116789314
28,25_KW_0,426815.8978558711,124377.68652118774,10.005538116719926,2026-02-28 10:00:00+00:00,2228.511887275662,5558.944745415217
29,26_KW_0,426815.90357376524,124377.67936082666,7.617363738542737,2026-02-28 10:00:00+00:00,2228.50618744683,5558.951920165062
30,27_KW_1,426812.4928243807,124401.7468200589,8.321930210842527,2026-02-28 10:00:00+00:00,2251.200767716735,5550.243772736766
31,28_KW_1,426812.31904265814,124401.10303563967,9.181956312644992,2026-02-28 10:00:00+00:00,2250.534423144492,5550.218407867509
32,29_KW_1,426819.4964457151,124370.27476845005,9.729886765840977,2026-02-28 10:00:00+00:00,2222.092954274173,5564.110132780374
33,30_KW_1,426819.4958527583,124370.27506594242,9.73148335142538,2026-02-28 10:00:00+00:00,2222.0931115847065,5564.109488301628
34,31_P7_0,426875.86782070855,124413.95283298854,10.69591664292591,2026-02-28 10:00:00+00:00,2277.274293445286,5609.28230394543
35,32_P7_0,426875.91554397834,124414.07909232381,7.330211277359943,2026-02-28 10:00:00+00:00,2277.408028771642,5609.300573940156
36,33_P7_0,426881.44438565394,124389.81589253897,10.728905455456033,2026-02-28 10:00:00+00:00,2254.996480297392,5620.116924944962
37,34_P7_0,426881.4721129374,124389.6873365476,7.065251776220458,2026-02-28 10:00:00+00:00,2254.8773846177096,5620.172707238268
38,34a_P7_0,426879.6457364364,124402.99407335918,6.563461501401751,2026-02-28 10:00:00+00:00,2267.438354376904,5615.415929504917
39,35_P9_0,426963.9329781325,124434.14146458595,8.778652365611135,2026-02-28 10:00:00+00:00,2316.65127525333,5690.599621298942
40,36_P9_0,426963.9765256047,124434.26289712197,6.495385231713398,2026-02-28 10:00:00+00:00,2316.7793719826136,5690.614901059658
41,37_P9_0,426969.4495237336,124410.0323070007,8.927717312918595,2026-02-28 10:00:00+00:00,2294.387114734475,5701.369528969376
