,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.79744588706,124282.31389948391,9.295631843701631,2026-02-12 22:00:00+00:00,2020.5531485822198,5079.20697171225
1,02_P1_0,426301.7936462944,124282.39517472446,6.900797763723198,2026-02-12 22:00:00+00:00,2020.6315142361047,5079.185087336051
2,03_P1_0,426307.3517799261,124258.0622206401,9.30769298084361,2026-02-12 22:00:00+00:00,1998.1585316711012,5090.045591862653
3,04_P1_0,426307.3911878156,124257.98838704063,6.840478204700637,2026-02-12 22:00:00+00:00,1998.095384564807,5090.100517495376
4,05_P2_0,426345.8831174321,124292.40686087745,10.213395383034884,2026-02-12 22:00:00+00:00,2040.252196139147,5119.9176807532485
5,06_P2_0,426345.93003682926,124292.4857789965,7.5847466551557625,2026-02-12 22:00:00+00:00,2040.339610116945,5119.9457573596555
6,07_P2_0,426351.5552517261,124268.22451807783,10.215781402706536,2026-02-12 22:00:00+00:00,2017.951509826749,5130.855605635232
7,08_P2_0,426351.5483286389,124268.1105181041,7.194812477678585,2026-02-12 22:00:00+00:00,2017.83885009276,5130.874359501037
8,09_P3_0,426390.13485817896,124302.53894681846,11.086057154779802,2026-02-12 22:00:00+00:00,2060.0265260433753,5160.781498507837
9,10_P3_0,426390.0780135825,124302.66180460612,7.977283742799615,2026-02-12 22:00:00+00:00,2060.133554448764,5160.698611448681
10,11_P3_0,426395.6374165053,124278.31509596249,11.103027231222963,2026-02-12 22:00:00+00:00,2037.6474498213524,5171.563429961706
11,12_P3_0,426395.7903535949,124278.26912842102,7.9499302727123125,2026-02-12 22:00:00+00:00,2037.6368588100622,5171.722774239017
12,13_P5_1,426607.5117818373,124350.92613321752,11.37404203640446,2026-02-12 22:00:00+00:00,2155.8141947819017,5361.825695798952
13,14_P5_1,426607.39836870955,124351.04046335688,8.012614287833118,2026-02-12 22:00:00+00:00,2155.9002574007395,5361.689581347267
14,15_P5_1,426611.3291571906,124329.26111832287,11.356027135218701,2026-02-12 22:00:00+00:00,2135.5521388067928,5370.392743869002
15,16_P5_1,426611.3909459036,124329.1511731818,8.082351489439915,2026-02-12 22:00:00+00:00,2135.458801810305,5370.477561226837
16,17_P5_1,426609.5901677289,124339.6583480567,6.6726370554733565,2026-02-12 22:00:00+00:00,2145.2968806923714,5366.37198821
17,18_P6_1,426780.8874481332,124390.52419533038,10.98819592694807,2026-02-12 22:00:00+00:00,2233.1924952766126,5521.949793920326
18,19_P6_1,426780.88022997236,124390.61115287535,7.4459215876351665,2026-02-12 22:00:00+00:00,2233.275634512209,5521.923306489746
19,20_P6_1,426785.69461782346,124369.48928055738,11.407486492837194,2026-02-12 22:00:00+00:00,2213.765986360627,5531.340601727725
20,21_P6_1,426785.7269170603,124369.34668258579,7.231097670370908,2026-02-12 22:00:00+00:00,2213.6342272786273,5531.403981271056
21,22_P6_1,426775.11313567194,124372.26094352863,6.1670595765427,2026-02-12 22:00:00+00:00,2214.100360143576,5520.407254832904
22,23_KW_0,426811.63000913145,124396.29931781524,9.992145117096827,2026-02-12 22:00:00+00:00,2245.6983030862057,5550.621415211692
23,24_KW_0,426811.63443482574,124396.29012264175,7.6484366914824164,2026-02-12 22:00:00+00:00,2245.6903309480217,5550.62778569035
24,25_KW_0,426815.9004600704,124377.68780277892,10.00674510982879,2026-02-12 22:00:00+00:00,2228.513718942487,5558.946996931703
25,26_KW_0,426815.90612815786,124377.68063948146,7.6187126017521,2026-02-12 22:00:00+00:00,2228.508005110066,5558.954123793912
26,27_KW_1,426812.32174891414,124401.10329739933,9.182943881054662,2026-02-12 22:00:00+00:00,2250.535283653581,5550.220986988241
27,28_KW_1,426811.34355974913,124400.81459792794,3.9853408734933367,2026-02-12 22:00:00+00:00,2250.035081727657,5549.332167849935
28,29_KW_1,426819.49840505514,124370.2759029465,9.732861809543694,2026-02-12 22:00:00+00:00,2222.0944983204363,5564.1117886839975
29,34a_P7_0,426879.6444304425,124402.9943549317,6.569613706296307,2026-02-12 22:00:00+00:00,2267.4383366663665,5615.414593619598
30,35_P9_0,426963.9725734779,124434.26251199882,6.503049953825631,2026-02-12 22:00:00+00:00,2316.778112538016,5690.611135236289
31,36_P9_0,426963.97257968696,124434.26250011365,6.503058858294555,2026-02-12 22:00:00+00:00,2316.7781023429816,5690.611143946696
32,38a_P9_0,426965.61778347194,124421.81287117214,5.60323121842812,2026-02-12 22:00:00+00:00,2305.0119922643435,5694.99960721905
40,TS1-1,426445.5625712962,124285.66491579224,7.893876093929125,2026-02-12 22:00:00+00:00,2055.979148793499,5218.579275643944
41,TS2,426440.7940135584,124314.90332234552,7.046667623780387,2026-02-12 22:00:00+00:00,2083.4098990435905,5207.391000468992
42,TS3,426782.7422850965,124378.97072264184,7.7590269055700025,2026-02-12 22:00:00+00:00,2222.3467260341786,5526.342110036575
43,TS4,426919.1407494357,124424.61800160618,8.777674480554793,2026-02-12 22:00:00+00:00,2297.349239142674,5649.0728648552085
44,TS5,426925.07509395934,124399.03924946047,8.555831728907151,2026-02-12 22:00:00+00:00,2273.746186211646,5660.578728516493
