,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.8400535912,124403.03628624437,6.606615008509018,2026-02-26 02:00:00+00:00,2252.5352313593467,5550.293752278799
1,29_KW_1,426819.49753028085,124370.27552721027,9.735840906079323,2026-02-26 02:00:00+00:00,2222.093936421036,5564.1110201289575
2,30_KW_1,426819.497537588,124370.27557468682,9.735940314867799,2026-02-26 02:00:00+00:00,2222.0939843290616,5564.111016630553
3,31_P7_0,426875.8677506356,124413.95408799447,10.700203136094563,2026-02-26 02:00:00+00:00,2277.2755009724856,5609.281954906506
4,32_P7_0,426875.91533534386,124414.08031685065,7.334322405417655,2026-02-26 02:00:00+00:00,2277.4091755962636,5609.300096669138
5,33_P7_0,426881.4464736668,124389.81650268148,10.73346477264673,2026-02-26 02:00:00+00:00,2254.997542061365,5620.1188235573245
6,34_P7_0,426881.47394903575,124389.68776354962,7.069736951438584,2026-02-26 02:00:00+00:00,2254.878211529559,5620.174401288021
7,34a_P7_0,426879.6464565711,124402.99495012025,6.567740815021727,2026-02-26 02:00:00+00:00,2267.4393700119886,5615.416435261124
8,35_P9_0,426963.9329282369,124434.1426187839,8.782867744880695,2026-02-26 02:00:00+00:00,2316.652389040779,5690.59931447653
9,36_P9_0,426963.9763738859,124434.263869501,6.499593287735881,2026-02-26 02:00:00+00:00,2316.7802857810784,5690.614535666788
10,37_P9_0,426969.45165406715,124410.03293967585,8.931885200211644,2026-02-26 02:00:00+00:00,2294.3882079271116,5701.371463789473
11,38_P9_0,426969.5262813203,124409.9216339191,6.297064636269955,2026-02-26 02:00:00+00:00,2294.2964167445407,5701.4690987074155
12,38a_P9_0,426965.61782259704,124421.81061065967,5.616009360876524,2026-02-26 02:00:00+00:00,2305.009797788579,5695.0001510237125
13,39_LHN_0,427023.8373622068,124422.71203940934,10.327701398707328,2026-02-26 02:00:00+00:00,2318.9119502302456,5751.542679474864
14,40_LHN_0,427018.96695605066,124446.57163409749,10.382744724551047,2026-02-26 02:00:00+00:00,2341.0774119186635,5741.458363784259
15,41_LHN_0,427019.00060765044,124446.56672360632,7.9027201622374035,2026-02-26 02:00:00+00:00,2341.0801536458516,5741.492261070627
16,42_LHN_0,427023.897856247,124422.7280509168,7.792486597482287,2026-02-26 02:00:00+00:00,2318.941088351243,5751.598058777636
24,TS4,426919.1436576856,124424.61932762775,8.790780056518972,2026-02-26 02:00:00+00:00,2297.3511821293328,5649.07540277829
25,TS5,426925.0768177816,124399.03767239756,8.57238325633432,2026-02-26 02:00:00+00:00,2273.7450347284753,5660.580761439789
