,Id,Timestamp,Easting,Northing,Height,EastingDiff,NorthingDiff,HeightDiff,Type,LongitudinalDisplacement,TransverseDisplacement,HeightDisplacement,Name
65633,133,2026-02-26 14:00:22.460000+00:00,124806.2257799405,426258.5132404703,4.601163527595145,0.0038838469772599638,0.001756656973157078,0.013006423410579337,0,0.0005255733509992659,-0.004230116276987211,0.013006423410579337,903_GSL_1
65634,130,2026-02-26 14:00:22.890000+00:00,124898.93863777042,426720.7735982325,4.123431191721801,0.00026477315986994654,0.003921533701941371,0.03336845925160681,0,-0.0012688377069781968,-0.0037200244992472587,0.03336845925160681,901_GSL_1
65635,132,2026-02-26 14:00:38.890000+00:00,124806.22334254291,426258.51242972206,4.624567192063514,0.00920825514185708,0.007287971617188305,0.0419350178531932,0,-0.0017051383881833695,-0.01161890683875308,0.0419350178531932,903_GSL_1
65636,153,2026-02-26 14:00:43.240000+00:00,124370.27478717265,426819.4963165684,9.733989276157054,0.0009483677713433281,-0.00280652882065624,0.007908799044065162,0,0.002458559872201771,-0.001652721635877025,0.007908799044065162,29_KW_1
65637,135,2026-02-26 14:00:55.890000+00:00,123855.61944509429,426533.0740330697,6.05707898429034,0.005794816053821705,-0.002601851592771709,0.03588053717198214,0,-0.0033343967568525497,-0.005406599955270377,0.03588053717198214,904_GSL_1
65638,5,2026-02-26 14:00:56.090000+00:00,124424.6186626919,426919.1454965504,8.78992039565179,-0.001222612030687742,-0.00024097831919789314,-0.017324350752078388,11,-0.00124092542794245,0.00011381919957411696,-0.017324350752078388,TS4
65639,136,2026-02-26 14:00:59.080000+00:00,123855.61687506347,426533.07686814416,6.037021626678437,0.0011049516760976985,0.0027596180443651974,0.014729084241698942,0,-0.002510589246503994,0.0015916505874832001,0.014729084241698942,904_GSL_1
65640,140,2026-02-26 14:01:17.810000+00:00,123928.08819650365,426940.433173145,7.145933099260873,0.0006727711879648268,-0.0012655319296754897,0.010359393058529065,0,-0.0007136639369664159,-0.0012429303767538102,0.010359393058529065,905_GSL_1
65641,145,2026-02-26 14:01:37.190000+00:00,124266.91885847661,427056.31444642466,7.1195514575801075,0.0005347237747628242,-0.0003001829609274864,0.011584521288461325,0,-0.0005909183350656013,0.0001638744843198419,0.011584521288461325,906_GSL_1
65642,6,2026-02-26 14:01:37.390000+00:00,124399.03619723379,426925.0758491641,8.571191573705223,-0.0029735105927102268,0.00039994920371100307,0.023884877883665112,11,-0.0029918707409044864,-0.0002245753330814181,0.023884877883665112,TS5
