,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.79700317804,124282.3119553356,9.298679541260894,2026-02-14 02:00:00+00:00,2020.5511546684015,5079.2069751232675
1,02_P1_0,426301.79310664634,124282.39388044969,6.904151327878423,2026-02-14 02:00:00+00:00,2020.6301320421128,5079.184850889493
2,03_P1_0,426307.350798619,124258.06274837015,9.30946864240376,2026-02-14 02:00:00+00:00,1998.1588265117637,5090.044517371303
3,04_P1_0,426307.39021362795,124257.98876210612,6.842826024676977,2026-02-14 02:00:00+00:00,1998.09553220225,5090.09948409379
4,05_P2_0,426345.8827537914,124292.40508447772,10.21637264793713,2026-02-14 02:00:00+00:00,2040.250383410315,5119.917723703918
5,06_P2_0,426345.929618259,124292.48418262592,7.587969818626072,2026-02-14 02:00:00+00:00,2040.337960567477,5119.945706500717
6,07_P2_0,426351.5543680122,124268.22523611634,10.21794409051571,2026-02-14 02:00:00+00:00,2017.9520119845472,5130.8545836923795
7,08_P2_0,426351.5474841382,124268.11061993167,7.197250250639605,2026-02-14 02:00:00+00:00,2017.838760427161,5130.873513622611
8,09_P3_0,426390.13445956755,124302.53793479622,11.088586461413868,2026-02-14 02:00:00+00:00,2060.0254504987884,5160.781336384661
9,10_P3_0,426390.07752373244,124302.66087962108,7.980186638235046,2026-02-14 02:00:00+00:00,2060.132543325876,5160.698340928965
10,11_P3_0,426395.6366740224,124278.31549753915,11.104857056678652,2026-02-14 02:00:00+00:00,2037.6476751299156,5171.562616462649
11,12_P3_0,426395.7896984085,124278.26953414618,7.951848981715939,2026-02-14 02:00:00+00:00,2037.6371076900189,5171.722044896268
12,13_P5_1,426607.5120855413,124350.9243098573,11.378624153882802,2026-02-14 02:00:00+00:00,2155.812485565993,5361.826399687848
13,14_P5_1,426607.3985836771,124351.03904328153,8.015606431872643,2026-02-14 02:00:00+00:00,2155.89892139977,5361.690108534566
14,15_P5_1,426611.32953104744,124329.26118562714,11.362017977079516,2026-02-14 02:00:00+00:00,2135.5522880363324,5370.393093196015
15,16_P5_1,426611.3906682123,124329.15017707001,8.088855014035264,2026-02-14 02:00:00+00:00,2135.4577688225127,5370.477513400377
16,17_P5_1,426609.5900062761,124339.65781094224,6.676759666652911,2026-02-14 02:00:00+00:00,2145.296321072538,5366.371950999816
17,29_KW_1,426819.49744458665,124370.27621319938,9.733788278127138,2026-02-14 02:00:00+00:00,2222.094585856657,5564.110783152306
18,31_P7_0,426875.86757703824,124413.95229171208,10.709497612922624,2026-02-14 02:00:00+00:00,2277.273711377077,5609.282187532272
19,32_P7_0,426875.91525898577,124414.07889875048,7.344225552078313,2026-02-14 02:00:00+00:00,2277.4077763515947,5609.300339471572
20,33_P7_0,426881.4448352314,124389.81679125181,10.73013554472687,2026-02-14 02:00:00+00:00,2254.9974568049697,5620.117162089668
21,34_P7_0,426881.4727323665,124389.68794531962,7.06678838496861,2026-02-14 02:00:00+00:00,2254.878116527354,5620.173174789388
22,34a_P7_0,426879.6458329497,124402.9939673319,6.570619515719078,2026-02-14 02:00:00+00:00,2267.4382726262934,5615.416047290483
23,35_P9_0,426963.93271435075,124434.14049608124,8.791616725461644,2026-02-14 02:00:00+00:00,2316.650272284543,5690.599580853895
24,36_P9_0,426963.97619885224,124434.26208120407,6.5083605767423895,2026-02-14 02:00:00+00:00,2316.7785036474816,5690.614765106348
25,37_P9_0,426969.44968717947,124410.03348709313,8.928414882021787,2026-02-14 02:00:00+00:00,2294.388301484166,5701.369424289561
26,38_P9_0,426969.52446983085,124409.92203317558,6.293452495222549,2026-02-14 02:00:00+00:00,2294.296400657586,5701.467243810918
27,38a_P9_0,426965.61724472034,124421.81240257515,5.599965364372875,2026-02-14 02:00:00+00:00,2305.0114150248482,5694.999186944151
35,TS1-1,426445.56180674554,124285.6648848675,7.896045013660361,2026-02-14 02:00:00+00:00,2055.978947624345,5218.5785373858635
36,TS2,426440.79306989897,124314.90271526884,7.052194952608071,2026-02-14 02:00:00+00:00,2083.409096256783,5207.390216524728
37,TS4,426919.14423454733,124424.61749062032,8.78282266478279,2026-02-14 02:00:00+00:00,2297.349520716763,5649.076375955563
38,TS5,426925.07488791813,124399.0392202012,8.555735367642015,2026-02-14 02:00:00+00:00,2273.7461116029335,5660.578534241882
