,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.83831329667,124403.03625440803,6.606615690108329,2026-02-23 18:00:00+00:00,2252.534811030197,5550.292063207476
1,29_KW_1,426819.4986097465,124370.27695613535,9.732368142158712,2026-02-23 18:00:00+00:00,2222.095570608981,5564.111752592462
2,30_KW_1,426819.49864615325,124370.27688432204,9.731838775024418,2026-02-23 18:00:00+00:00,2222.0955087596185,5564.111804141063
3,31_P7_0,426875.86544373946,124413.95351436682,10.699697119938854,2026-02-23 18:00:00+00:00,2277.274425834387,5609.279834789391
4,32_P7_0,426875.9132250965,124414.07979121707,7.334051062177383,2026-02-23 18:00:00+00:00,2277.4081912258353,5609.29815748128
5,33_P7_0,426881.4469979262,124389.81742483059,10.729308499758847,2026-02-23 18:00:00+00:00,2254.9985581174683,5620.119128248794
6,34_P7_0,426881.47475718125,124389.68871433969,7.065610839227133,2026-02-23 18:00:00+00:00,2254.879319005442,5620.174976264608
7,34a_P7_0,426879.64585664216,124402.99513441203,6.565434731716249,2026-02-23 18:00:00+00:00,2267.4394154309384,5615.415809309581
8,35_P9_0,426963.9307117028,124434.14174914725,8.78238077827428,2026-02-23 18:00:00+00:00,2316.6510456087312,5690.597348648035
9,36_P9_0,426963.97427282325,124434.26314099418,6.499224742886563,2026-02-23 18:00:00+00:00,2316.7791057331206,5690.6126508131765
10,37_P9_0,426969.452167879,124410.03397024743,8.927821820293603,2026-02-23 18:00:00+00:00,2294.3893273210206,5701.371734044282
11,38_P9_0,426969.5269719231,124409.9225515061,6.292996600572364,2026-02-23 18:00:00+00:00,2294.2974655647376,5701.469566547398
12,38a_P9_0,426965.6172236302,124421.81069900036,5.613566976203341,2026-02-23 18:00:00+00:00,2305.009749903191,5694.999547473925
13,39_LHN_0,427023.83810920187,124422.71301571657,10.323045867360747,2026-02-23 18:00:00+00:00,2318.9130688974547,5751.543189142552
14,40_LHN_0,427018.9648646371,124446.57090140194,10.38243211052103,2026-02-23 18:00:00+00:00,2341.0762299465905,5741.456489272221
15,41_LHN_0,427018.99858744675,124446.56602901466,7.9026603727235,2026-02-23 18:00:00+00:00,2341.0790247415403,5741.49044744014
16,42_LHN_0,427023.89872152184,124422.72887556205,7.788274981378689,2026-02-23 18:00:00+00:00,2318.9420856586885,5751.598717654133
24,TS4,426919.1415233202,124424.61859745516,8.790316519010897,2026-02-23 18:00:00+00:00,2297.3499930080707,5649.073485838489
25,TS5,426925.0778845333,124399.03844964138,8.574378027403373,2026-02-23 18:00:00+00:00,2273.746030905575,5660.581627291023
