,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7969716055,124282.31136675939,9.298023134967654,2026-02-13 18:00:00+00:00,2020.5505739448326,5079.207076013869
1,02_P1_0,426301.79307179654,124282.39306334908,6.903380664543402,2026-02-13 18:00:00+00:00,2020.6293278521553,5079.184999706221
2,03_P1_0,426307.35097509366,124258.06191160012,9.308637874402233,2026-02-13 18:00:00+00:00,1998.1580504235908,5090.044876557265
3,04_P1_0,426307.3904001731,124257.9879823647,6.842203175214399,2026-02-13 18:00:00+00:00,1998.0948139502484,5090.099840337839
4,05_P2_0,426345.882458112,124292.40516476617,10.215721120316253,2026-02-13 18:00:00+00:00,2040.250395521395,5119.917417557141
5,06_P2_0,426345.92937649117,124292.48397333924,7.587302525250376,2026-02-13 18:00:00+00:00,2040.3377025015432,5119.945517676514
6,07_P2_0,426351.5543990884,124268.22470638274,10.217044081770759,2026-02-13 18:00:00+00:00,2017.951502626796,5130.854732481161
7,08_P2_0,426351.5475169675,124268.11023631021,7.196125794080655,2026-02-13 18:00:00+00:00,2017.8383938710324,5130.873631435139
8,09_P3_0,426390.13411422225,124302.53802483837,11.088280768011087,2026-02-13 18:00:00+00:00,2060.0254610062643,5160.7809796486845
9,10_P3_0,426390.07717929943,124302.66096449968,7.979548905843699,2026-02-13 18:00:00+00:00,2060.132549004723,5160.6979862372345
10,11_P3_0,426395.6366391265,124278.31528789525,11.104074677228652,2026-02-13 18:00:00+00:00,2037.6474629925574,5171.562629347882
11,12_P3_0,426395.7896546188,124278.26928641739,7.950939879249798,2026-02-13 18:00:00+00:00,2037.6368564433733,5171.722057632596
12,13_P5_1,426607.5111028571,124350.92607438951,11.376765071520785,2026-02-13 18:00:00+00:00,2155.813985558483,5361.825047184732
13,14_P5_1,426607.3976472052,124351.04051702023,8.014943129572575,2026-02-13 18:00:00+00:00,2155.9001483054453,5361.688866122498
14,15_P5_1,426611.3285788488,124329.26123784644,11.358090162774968,2026-02-13 18:00:00+00:00,2135.5521259278416,5370.392153446083
15,16_P5_1,426611.39053703594,124329.15107407935,8.084319371355258,2026-02-13 18:00:00+00:00,2135.458613756555,5370.47718488942
16,17_P5_1,426609.58949302003,124339.65810587189,6.67455858257281,2026-02-13 18:00:00+00:00,2145.296493714146,5366.371384775341
