,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7971649808,124282.31234501406,9.297728690745023,2026-02-13 10:00:00+00:00,2020.5515706667459,5079.207045655598
1,02_P1_0,426301.7935208555,124282.39309715666,6.902807746855815,2026-02-13 10:00:00+00:00,2020.6294612563786,5079.185429822723
2,03_P1_0,426307.35142375436,124258.06273778659,9.309202134703796,2026-02-13 10:00:00+00:00,1998.1589560376408,5090.045129032402
3,04_P1_0,426307.3907559773,124257.9890942293,6.8422618278646565,2026-02-13 10:00:00+00:00,1998.0959772311776,5090.099938404128
4,05_P2_0,426345.8827628037,124292.40577340023,10.21597272768295,2026-02-13 10:00:00+00:00,2040.2510568905961,5119.9175783775645
5,06_P2_0,426345.92968064017,124292.48473245249,7.587047175318759,2026-02-13 10:00:00+00:00,2040.3385104151866,5119.945644306198
6,07_P2_0,426351.5547944177,124268.22566653075,10.217514291532106,2026-02-13 10:00:00+00:00,2017.9525268775196,5130.85490300955
7,08_P2_0,426351.5479792815,124268.11103160582,7.196591734255178,2026-02-13 10:00:00+00:00,2017.8392724312466,5130.873904127798
8,09_P3_0,426390.1343953567,124302.53848441713,11.088552465162623,2026-02-13 10:00:00+00:00,2060.0259718277443,5160.781150852161
9,10_P3_0,426390.07757000456,124302.66126326402,7.979755988220282,2026-02-13 10:00:00+00:00,2060.132927597731,5160.69830020851
10,11_P3_0,426395.6369838372,124278.31613156872,11.104792978623424,2026-02-13 10:00:00+00:00,2037.6483623970896,5171.562776595425
11,12_P3_0,426395.7900564047,124278.27022175096,7.951853464624589,2026-02-13 10:00:00+00:00,2037.6378579528125,5171.722240004863
12,13_P5_1,426607.510980511,124350.92669355356,11.376033584915099,2026-02-13 10:00:00+00:00,2155.8145616635306,5361.8247894335855
13,14_P5_1,426607.39759796526,124351.04092556445,8.014441141286948,2026-02-13 10:00:00+00:00,2155.9005354817323,5361.688726740019
14,15_P5_1,426611.3287878473,124329.26149899981,11.357956205186033,2026-02-13 10:00:00+00:00,2135.552427215674,5370.392298728914
15,16_P5_1,426611.3907954688,124329.1513284904,8.084158405773737,2026-02-13 10:00:00+00:00,2135.4589195312833,5370.477379862123
16,17_P5_1,426609.5895041911,124339.65859152676,6.6748291128902855,2026-02-13 10:00:00+00:00,2145.2969695608026,5366.371287023551
17,18_P6_1,426780.887641227,124390.52426019445,10.990342761463628,2026-02-13 10:00:00+00:00,2233.192601691541,5521.949967610916
18,19_P6_1,426780.87924067245,124390.61105522753,7.447130146435626,2026-02-13 10:00:00+00:00,2233.2753180349764,5521.922364103644
19,20_P6_1,426785.693702775,124369.4893749736,11.409868393682698,2026-02-13 10:00:00+00:00,2213.765873690124,5531.339688747177
20,21_P6_1,426785.725810533,124369.34667853346,7.233238003750251,2026-02-13 10:00:00+00:00,2213.6339758015565,5531.402903691145
21,22_P6_1,426775.1127159679,124372.26129263898,6.169215346569089,2026-02-13 10:00:00+00:00,2214.100606520229,5520.406767669594
22,23_KW_0,426811.62979252794,124396.29948146596,9.994185283435064,2026-02-13 10:00:00+00:00,2245.6984141361218,5550.621167488951
23,24_KW_0,426811.63414994685,124396.29025073245,7.650616307084053,2026-02-13 10:00:00+00:00,2245.6903920660247,5550.627479377115
24,25_KW_0,426815.9002683812,124377.68798508184,10.008726712896083,2026-02-13 10:00:00+00:00,2228.513853745199,5558.946769319483
25,26_KW_0,426815.90589751914,124377.68077734185,7.620837807499153,2026-02-13 10:00:00+00:00,2228.5080878835734,5558.953868160869
26,27_KW_1,426812.32171159436,124401.10329619286,9.185057957684766,2026-02-13 10:00:00+00:00,2250.535274129341,5550.220950884077
27,28_KW_1,426811.3434747867,124400.81452516491,3.9875191008962574,2026-02-13 10:00:00+00:00,2250.034991802668,5549.332101317505
28,29_KW_1,426819.4983449526,124370.27632726054,9.733560381852813,2026-02-13 10:00:00+00:00,2222.094898436981,5564.111635186523
29,34a_P7_0,426879.64486067876,124402.99447685572,6.568962201558156,2026-02-13 10:00:00+00:00,2267.4385517434575,5615.414985678992
30,35_P9_0,426963.9737583079,124434.26244113618,6.503056912958712,2026-02-13 10:00:00+00:00,2316.778308514678,5690.612305892888
31,36_P9_0,426963.97378596594,124434.26244609177,6.503055343893218,2026-02-13 10:00:00+00:00,2316.7783195317215,5690.612331741451
32,38a_P9_0,426965.61756366485,124421.81284901132,5.602040608284946,2026-02-13 10:00:00+00:00,2305.0119214948063,5694.999397939499
40,TS1-1,426445.5621599974,124285.6657150965,7.895895925088354,2026-02-13 10:00:00+00:00,2055.9798358357716,5218.578695965669
41,TS2,426440.7939631722,124314.90335522973,7.050490127473682,2026-02-13 10:00:00+00:00,2083.409919823196,5207.390944003492
42,TS3,426782.7421147892,124378.97063023067,7.761570278975805,2026-02-13 10:00:00+00:00,2222.346597867519,5526.341964717255
43,TS4,426919.1416806782,124424.61798668999,8.780126663441543,2026-02-13 10:00:00+00:00,2297.3494329211194,5649.073775835431
44,TS5,426925.07513555244,124399.03954393243,8.555872107083518,2026-02-13 10:00:00+00:00,2273.7464825255524,5660.578703182915
