,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,03_P1_0,426307.3508280363,124258.06538228029,9.310294832111978,2026-02-16 22:00:00+00:00,1998.1614002555498,5090.043956843976
1,04_P1_0,426307.39010204864,124257.99158858534,6.842780681834646,2026-02-16 22:00:00+00:00,1998.098262094555,5090.098743065634
2,07_P2_0,426351.55405616923,124268.22776396421,10.217468948514597,2026-02-16 22:00:00+00:00,2017.954406014756,5130.8537142786445
3,08_P2_0,426351.54718253866,124268.11274746538,7.19717271891664,2026-02-16 22:00:00+00:00,2017.8407665791394,5130.872743741968
4,11_P3_0,426395.63602645864,124278.31816999003,11.104998281560496,2026-02-16 22:00:00+00:00,2037.6501349987705,5171.561387488377
5,12_P3_0,426395.78907270724,124278.27219724812,7.952297324185062,2026-02-16 22:00:00+00:00,2037.6395633374411,5171.720839321809
6,13_P5_1,426607.51181771216,124350.92677634051,11.374479405398409,2026-02-16 22:00:00+00:00,2155.8148296323716,5361.825586899649
7,14_P5_1,426607.39842145337,124351.04085235317,8.014445467738367,2026-02-16 22:00:00+00:00,2155.900648337981,5361.689545736983
8,15_P5_1,426611.3292237203,124329.26135923727,11.357234797756012,2026-02-16 22:00:00+00:00,2135.552388498616,5370.3927548208185
9,16_P5_1,426611.3909422658,124329.15193393406,8.083366440213767,2026-02-16 22:00:00+00:00,2135.459542470278,5370.4773875028195
10,17_P5_1,426609.58946743165,124339.6592215259,6.674232226567488,2026-02-16 22:00:00+00:00,2145.2975753718842,5366.371110266361
11,18_P6_1,426780.88640181447,124390.52368127795,10.990517672555255,2026-02-16 22:00:00+00:00,2233.1917601920677,5521.948889109014
12,20_P6_1,426785.6961284707,124369.4894705287,11.409642398142186,2026-02-16 22:00:00+00:00,2213.7665094458694,5531.342031596958
13,21_P6_1,426785.72682696674,124369.34641005337,7.2334866609864354,2026-02-16 22:00:00+00:00,2213.6339414988483,5531.403954425396
14,22_P6_1,426775.1140124218,124372.26083869359,6.169428894336583,2026-02-16 22:00:00+00:00,2214.1004540919807,5520.408132816053
15,23_KW_0,426811.63117595436,124396.29900671143,9.994666991339269,2026-02-16 22:00:00+00:00,2245.6982608815997,5550.622622058849
16,24_KW_0,426811.63558844774,124396.28984760266,7.651236696558808,2026-02-16 22:00:00+00:00,2245.690320941198,5550.628971603531
17,25_KW_0,426815.9015854434,124377.68790625907,10.00915005297734,2026-02-16 22:00:00+00:00,2228.51407154347,5558.948070637943
18,26_KW_0,426815.907220487,124377.68061805016,7.621436601133797,2026-02-16 22:00:00+00:00,2228.5082285731933,5558.955193236063
19,27_KW_1,426812.32297693845,124401.10292637584,9.185747674568107,2026-02-16 22:00:00+00:00,2250.5351967383444,5550.222266889752
20,28_KW_1,426811.344776968,124400.81394298837,3.987839546702028,2026-02-16 22:00:00+00:00,2250.0347156740245,5549.333500731157
21,29_KW_1,426819.4994651247,124370.27646197224,9.734682592986102,2026-02-16 22:00:00+00:00,2222.0952803146356,5564.112696837226
22,31_P7_0,426875.86314658716,124413.95241594347,10.706295268247962,2026-02-16 22:00:00+00:00,2277.272841379311,5609.277841564703
23,32_P7_0,426875.91080214566,124414.0790113512,7.340907987776996,2026-02-16 22:00:00+00:00,2277.4068891147444,5609.295970385464
24,33_P7_0,426881.4464612436,124389.81789864259,10.732212977903687,2026-02-16 22:00:00+00:00,2254.998899867847,5620.118499175893
25,34_P7_0,426881.47434863553,124389.68903115403,7.06884810228778,2026-02-16 22:00:00+00:00,2254.879536400605,5620.174507201417
26,34a_P7_0,426879.6443859158,124402.99462936622,6.570106509689515,2026-02-16 22:00:00+00:00,2267.438594185827,5615.414488830935
27,35_P9_0,426963.9284296573,124434.14049305204,8.78861663126921,2026-02-16 22:00:00+00:00,2316.64931085677,5690.595405418135
28,36_P9_0,426963.9719109678,124434.26195386262,6.505528821456381,2026-02-16 22:00:00+00:00,2316.7774203438807,5690.610614368794
29,37_P9_0,426969.45179494296,124410.03426525793,8.930603458692113,2026-02-16 22:00:00+00:00,2294.3895314306774,5701.37130456586
30,38_P9_0,426969.52665003244,124409.92286249087,6.2960352230064816,2026-02-16 22:00:00+00:00,2294.2976966625884,5701.469183247392
31,38a_P9_0,426965.61947279226,124421.81300663968,5.602250167572319,2026-02-16 22:00:00+00:00,2305.0125021957356,5695.001223425891
39,TS1-1,426445.561299342,124285.66731701935,7.89597003148786,2026-02-16 22:00:00+00:00,2055.9812046371935,5218.577498774297
40,TS3,426782.74270363135,124378.96971960331,7.7609522670993,2026-02-16 22:00:00+00:00,2222.3458420392453,5526.342742342415
41,TS4,426919.1398294673,124424.61751226995,8.779472946540878,2026-02-16 22:00:00+00:00,2297.348556412236,5649.072077663375
42,TS5,426925.07643017103,124399.04009916978,8.555091955410914,2026-02-16 22:00:00+00:00,2273.747313295396,5660.579840788853
