,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,29_KW_1,426819.4971051066,124370.27860758489,9.73616197871843,2026-02-18 10:00:00+00:00,2222.0968436242665,5564.109916657021
1,31_P7_0,426875.86415597686,124413.9529517331,10.70791917205713,2026-02-18 10:00:00+00:00,2277.273589389271,5609.278705520253
2,32_P7_0,426875.9118439217,124414.07957490646,7.342440906021398,2026-02-18 10:00:00+00:00,2277.40767143145,5609.296859695533
3,33_P7_0,426881.44616005925,124389.81786781667,10.732827724054493,2026-02-18 10:00:00+00:00,2254.998802448901,5620.118212519637
4,34_P7_0,426881.47398225707,124389.68899659648,7.069442483404279,2026-02-18 10:00:00+00:00,2254.8794207608316,5620.174157837935
5,34a_P7_0,426879.64467190957,124402.99490361505,6.570906133920447,2026-02-18 10:00:00+00:00,2267.4389254609155,5615.4147062284665
6,35_P9_0,426963.93059952516,124434.14090420573,8.790169252280572,2026-02-18 10:00:00+00:00,2316.650196985343,5690.597428324472
7,36_P9_0,426963.9741027084,124434.26241884171,6.507072483786538,2026-02-18 10:00:00+00:00,2316.778363826719,5690.612646552989
8,37_P9_0,426969.45234168257,124410.03461137005,8.931136131542251,2026-02-18 10:00:00+00:00,2294.38999107614,5701.371760025905
9,38_P9_0,426969.5271541479,124409.92316030158,6.2965169108858525,2026-02-18 10:00:00+00:00,2294.298099695747,5701.469607968368
10,38a_P9_0,426965.6200468683,124421.81343348761,5.602703052064189,2026-02-18 10:00:00+00:00,2305.0130466461305,5695.001687469207
17,TS4,426919.14136020234,124424.61800788404,8.78138739004798,2026-02-18 10:00:00+00:00,2297.349381888429,5649.0734587398365
18,TS5,426925.0764582343,124399.04022471348,8.5555197426971,2026-02-18 10:00:00+00:00,2273.7474419353193,5660.579840057129
