,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,27_KW_1,426812.83726707636,124403.03637236734,6.6105928991213,2026-02-24 02:00:00+00:00,2252.5346919633566,5550.291017112635
1,29_KW_1,426819.49879428843,124370.2770333112,9.73655654176884,2026-02-24 02:00:00+00:00,2222.0956871106587,5564.1119151937855
2,30_KW_1,426819.49879883847,124370.27706116044,9.736657522517795,2026-02-24 02:00:00+00:00,2222.095715271989,5564.11191339871
3,31_P7_0,426875.86448121525,124413.95365172422,10.703672814965195,2026-02-24 02:00:00+00:00,2277.274344396678,5609.278865930367
4,32_P7_0,426875.91225668817,124414.07998751289,7.338073060813693,2026-02-24 02:00:00+00:00,2277.408165916702,5609.297169702893
5,33_P7_0,426881.4472027117,124389.81744576005,10.734046400768891,2026-02-24 02:00:00+00:00,2254.998624326562,5620.11932316287
6,34_P7_0,426881.4750940827,124389.68871733776,7.070442781825326,2026-02-24 02:00:00+00:00,2254.8793972915637,5620.175303957856
7,34a_P7_0,426879.64556756127,124402.99519598737,6.569721476695692,2026-02-24 02:00:00+00:00,2267.43941077919,5615.415513780144
8,35_P9_0,426963.9299651392,124434.14185373278,8.7862235932161,2026-02-24 02:00:00+00:00,2316.6509805394876,5690.596597607865
9,36_P9_0,426963.9735443211,124434.26324310001,6.503165637176298,2026-02-24 02:00:00+00:00,2316.7790422873086,5690.611917931438
10,37_P9_0,426969.45278259076,124410.03395328738,8.932548259841665,2026-02-24 02:00:00+00:00,2294.389448300265,5701.3723369723375
11,38_P9_0,426969.52758585534,124409.92260616682,6.297610818233099,2026-02-24 02:00:00+00:00,2294.297656175409,5701.470152694301
12,38a_P9_0,426965.6171305694,124421.81080853703,5.617970267312814,2026-02-24 02:00:00+00:00,2305.0098358465884,5694.999432268352
13,39_LHN_0,427023.8387525876,124422.71298343917,10.328165789916797,2026-02-24 02:00:00+00:00,2318.9131813618114,5751.54382344439
14,40_LHN_0,427018.96417007106,124446.57096525587,10.386544033596001,2026-02-24 02:00:00+00:00,2341.076136809668,5741.455798023462
15,41_LHN_0,427018.9978433385,124446.56610646563,7.906926290804779,2026-02-24 02:00:00+00:00,2341.078933774622,5741.489704863056
16,42_LHN_0,427023.8994063619,124422.72876180233,7.793034684068292,2026-02-24 02:00:00+00:00,2318.942127978823,5751.599410587188
24,TS4,426919.14065750194,124424.61872210618,8.794295603513024,2026-02-24 02:00:00+00:00,2297.3499208188505,5649.072614077106
25,TS5,426925.07792892633,124399.03865098237,8.573083407999912,2026-02-24 02:00:00+00:00,2273.746237074918,5660.581625519563
