,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.79736942635,124282.3136015948,9.294047428928847,2026-02-12 18:00:00+00:00,2020.552841137957,5079.206963826219
1,02_P1_0,426301.79355211556,124282.39523916093,6.899201452431365,2026-02-12 18:00:00+00:00,2020.6315559721006,5079.184981129561
2,03_P1_0,426307.3514231938,124258.06145143641,9.305716960025766,2026-02-12 18:00:00+00:00,1998.1577021599685,5090.045416239422
3,04_P1_0,426307.3908054641,124257.98770292985,6.838152203833866,2026-02-12 18:00:00+00:00,1998.0946322592633,5090.100297867127
4,05_P2_0,426345.8829828517,124292.40661584274,10.211532804872453,2026-02-12 18:00:00+00:00,2040.2519272086495,5119.917604396943
5,06_P2_0,426345.92996151367,124292.48526671511,7.582964165752126,2026-02-12 18:00:00+00:00,2040.3390939695644,5119.945798548747
6,07_P2_0,426351.5547672438,124268.22449925198,10.21380421696287,2026-02-12 18:00:00+00:00,2017.9513831004808,5130.855137641653
7,08_P2_0,426351.54784265,124268.11017309512,7.192939735622058,2026-02-12 18:00:00+00:00,2017.8384051122598,5130.8739630054115
8,09_P3_0,426390.1347203817,124302.53873969552,11.084087702696214,2026-02-12 18:00:00+00:00,2060.0262933443105,5160.781410535435
9,10_P3_0,426390.07787139935,124302.66167067102,7.975348167976439,2026-02-12 18:00:00+00:00,2060.133392101744,5160.698502829595
10,11_P3_0,426395.63679478754,124278.31506550002,11.101014494479857,2026-02-12 18:00:00+00:00,2037.647281054114,5171.562830813502
11,12_P3_0,426395.7899148464,124278.26908310574,7.9474631395138715,2026-02-12 18:00:00+00:00,2037.6367164961946,5171.722356745974
12,13_P5_1,426607.51161138143,124350.92603268547,11.372898936732467,2026-02-12 18:00:00+00:00,2155.8140586669087,5361.825552151417
13,14_P5_1,426607.39825475955,124351.04028990479,8.011493122893041,2026-02-12 18:00:00+00:00,2155.9000628538315,5361.689509085728
14,15_P5_1,426611.3289057745,124329.26094379275,11.354965164580097,2026-02-12 18:00:00+00:00,2135.5519124583498,5370.3925378661315
15,16_P5_1,426611.3906714643,124329.15110943247,8.080830166708957,2026-02-12 18:00:00+00:00,2135.458678285076,5370.4773080027935
16,17_P5_1,426609.58993260504,124339.65826480789,6.671031178423376,2026-02-12 18:00:00+00:00,2145.296746956572,5366.371777667068
17,18_P6_1,426780.8869408689,124390.52389149075,10.987708926665213,2026-02-12 18:00:00+00:00,2233.192085662939,5521.9493674789965
18,19_P6_1,426780.88151894027,124390.61114146351,7.445061565143472,2026-02-12 18:00:00+00:00,2233.2759117284913,5521.924565346221
19,20_P6_1,426785.69589487027,124369.4887653906,11.406212394854501,2026-02-12 18:00:00+00:00,2213.765769921108,5531.341961653926
20,21_P6_1,426785.727809482,124369.34694656107,7.2304863241595045,2026-02-12 18:00:00+00:00,2213.634684196935,5531.404792026933
21,22_P6_1,426775.11336903775,124372.26076040958,6.166295917346773,2026-02-12 18:00:00+00:00,2214.1002338683743,5520.407523248175
22,23_KW_0,426811.63017438655,124396.2989211738,9.991504173575597,2026-02-12 18:00:00+00:00,2245.6979534633697,5550.621665006708
23,24_KW_0,426811.63448632654,124396.28986707446,7.647768778282771,2026-02-12 18:00:00+00:00,2245.690093377769,5550.627893055817
24,25_KW_0,426815.90046409715,124377.68753268567,10.006241618642669,2026-02-12 18:00:00+00:00,2228.5134565945446,5558.947061275601
25,26_KW_0,426815.90615306166,124377.68045106434,7.618009144286661,2026-02-12 18:00:00+00:00,2228.5078270386134,5558.954190215058
26,27_KW_1,426812.32178561704,124401.10317622476,9.182255360711387,2026-02-12 18:00:00+00:00,2250.5351737600904,5550.2210498674895
27,28_KW_1,426811.3435631149,124400.81461623992,3.984731123846255,2026-02-12 18:00:00+00:00,2250.0351003284986,5549.332167034039
28,29_KW_1,426819.4980460318,124370.275392765,9.732196207754,2026-02-12 18:00:00+00:00,2222.0939207550186,5564.111552885145
29,34a_P7_0,426879.64475149004,124402.9938862757,6.566530297309417,2026-02-12 18:00:00+00:00,2267.4379517043044,5615.415011368553
30,35_P9_0,426963.97365327174,124434.26190362708,6.497604185868061,2026-02-12 18:00:00+00:00,2316.777761130468,5690.612323757918
31,36_P9_0,426963.9736478181,124434.2618885137,6.497510246660085,2026-02-12 18:00:00+00:00,2316.777745180122,5690.612321823294
32,38a_P9_0,426965.6173483466,124421.81246507674,5.602474014108943,2026-02-12 18:00:00+00:00,2305.011499123511,5694.999273962948
40,TS1-1,426445.56199701194,124285.66481497766,7.891917235743434,2026-02-12 18:00:00+00:00,2055.978922067739,5218.578738464841
41,TS2,426440.79344822693,124314.90305689209,7.04713353041474,2026-02-12 18:00:00+00:00,2083.4095138538587,5207.390508845065
42,TS3,426782.74196259445,124378.97045694185,7.757501073951324,2026-02-12 18:00:00+00:00,2222.3463949244874,5526.341855143605
43,TS4,426919.14158824,124424.6174016033,8.775028889051027,2026-02-12 18:00:00+00:00,2297.3488419831447,5649.073816622199
44,TS5,426925.07475674263,124399.03895685189,8.556746721443227,2026-02-12 18:00:00+00:00,2273.745825583621,5660.578465301137
