,Id,Timestamp,Easting,Northing,Height,EastingDiff,NorthingDiff,HeightDiff,Type,LongitudinalDisplacement,TransverseDisplacement,HeightDisplacement,Name
49515,130,2026-02-16 14:00:21.640000+00:00,124898.93757634597,426720.7662313768,4.128613215407321,-0.0007966512930579484,-0.003445321985054761,0.038550482937126596,0,0.0005943706505440033,0.003485917439240993,0.038550482937126596,901_GSL_1
49516,132,2026-02-16 14:00:38.460000+00:00,124806.22078115943,426258.5058702623,4.623757061715937,0.006646871654083952,0.0007285118335857987,0.041124887505615604,0,0.002693767466375879,-0.00612006937171746,0.041124887505615604,903_GSL_1
49517,135,2026-02-16 14:00:55.060000+00:00,123855.61630111563,426533.0698800605,6.059487677420101,0.0026508373994147405,-0.006754860805813223,0.03828923030174369,0,0.0015989781927696304,-0.007078018943397562,0.03828923030174369,904_GSL_1
49518,5,2026-02-16 14:00:55.260000+00:00,124424.61722297681,426919.14024064486,8.780631922124536,2.01992952497676e-05,-0.00610712420893833,0.012806100118222474,11,-0.006102999402640261,0.00022532733145766846,0.012806100118222474,TS4
49519,66,2026-02-16 14:06:21.970000+00:00,124898.93776104141,426720.76527172874,4.129636022903076,0.00015537772560492158,-0.008933426055591553,0.047349492499312085,0,0.0035901226185726157,0.008181764046460245,0.047349492499312085,901_GSL_1
49520,71,2026-02-16 14:06:38.270000+00:00,124806.21908291921,426258.503263275,4.628518901421498,-0.008679016274982132,-0.011842857056763023,0.03701523827223063,0,0.005913679846309287,0.013439009541022054,0.03701523827223063,903_GSL_1
49521,67,2026-02-16 14:06:55.170000+00:00,123855.61609915494,426533.06943975616,6.0677878297671946,-0.0018953192047774792,-0.0216629485366866,0.02337968142961877,0,0.013730940646136265,-0.016862290566925165,0.02337968142961877,904_GSL_1
49522,110,2026-02-16 14:07:54.970000+00:00,124434.14016197124,426963.92854123487,8.789200239406533,7.612876652274281e-05,-0.0035453385789878666,0.03813987914874417,0,-0.0034520006131316537,0.0008117345598720479,0.03813987914874417,35_P9_0
49523,111,2026-02-16 14:08:10.070000+00:00,124434.26160291699,426963.9721369872,6.5061607458548565,-8.78423306858167e-05,-0.005926792160607874,0.044868236240088066,0,-0.005812739311508839,0.0011604496053439905,0.044868236240088066,36_P9_0
49524,167,2026-02-16 14:08:49.470000+00:00,124669.37424799928,426931.3029077122,13.854109562298792,-0.0019849886739393696,-0.003512904979288578,0.04473759748200834,0,-0.002156940835060248,0.003410027516491276,0.04473759748200834,908_GSL_1
