,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7992500489,124282.31429293648,9.293605657478322,2026-02-12 10:00:00+00:00,2020.5539356507006,5079.20864213974
1,02_P1_0,426301.79553471063,124282.3958252961,6.898406492729496,2026-02-12 10:00:00+00:00,2020.6325707554097,5079.18678236594
2,03_P1_0,426307.35021605465,124258.06419061012,9.30614024083037,2026-02-12 10:00:00+00:00,1998.160101885173,5090.043626944443
3,04_P1_0,426307.38961354847,124257.99034965572,6.839252050102689,2026-02-12 10:00:00+00:00,1998.0969452848497,5090.09854409023
4,05_P2_0,426345.8850894002,124292.40770595711,10.210059235481335,2026-02-12 10:00:00+00:00,2040.2534609277086,5119.919413706714
5,06_P2_0,426345.9319068918,124292.48580261249,7.582446563070099,2026-02-12 10:00:00+00:00,2040.3400514628381,5119.947574749394
6,07_P2_0,426351.5535986856,124268.22694497056,10.214796542666452,2026-02-12 10:00:00+00:00,2017.953505437582,5130.853451595134
7,08_P2_0,426351.5467227148,124268.11279313025,7.193730982194041,2026-02-12 10:00:00+00:00,2017.8407082253345,5130.87228535555
8,09_P3_0,426390.1365014877,124302.5395823778,11.083210304305542,2026-02-12 10:00:00+00:00,2060.0275131008593,5160.782957999794
9,10_P3_0,426390.0796458433,124302.66243908483,7.974378729616083,2026-02-12 10:00:00+00:00,2060.1345379816125,5160.7000604144105
10,11_P3_0,426395.63566839416,124278.31759888734,11.10195761454497,2026-02-12 10:00:00+00:00,2037.6494982704737,5171.561166252003
11,12_P3_0,426395.7888051649,124278.27109670152,7.94852093282137,2026-02-12 10:00:00+00:00,2037.638430831654,5171.720824748942
12,13_P5_1,426607.5131786472,124350.92572648283,11.373688826675167,2026-02-12 10:00:00+00:00,2155.8141108173513,5361.82714819728
13,14_P5_1,426607.39974679734,124351.0405970682,8.011866499776453,2026-02-12 10:00:00+00:00,2155.900695998464,5361.690894601514
14,15_P5_1,426611.3278489973,124329.26429464208,11.355532535702036,2026-02-12 10:00:00+00:00,2135.554941994075,5370.390758292417
15,16_P5_1,426611.38934728905,124329.15346211563,8.08235832889451,2026-02-12 10:00:00+00:00,2135.460675133254,5370.475491094544
16,17_P5_1,426609.5905742643,124339.65880680656,6.671693849767353,2026-02-12 10:00:00+00:00,2145.2974187578343,5366.372281822022
17,18_P6_1,426780.8861086018,124390.52381275294,10.988944522465475,2026-02-12 10:00:00+00:00,2233.1918227443607,5521.9485739161455
18,19_P6_1,426780.8811991307,124390.61100189635,7.446498085715495,2026-02-12 10:00:00+00:00,2233.2757041575433,5521.924284861873
19,20_P6_1,426785.7014215626,124369.49058448008,11.406401186199629,2026-02-12 10:00:00+00:00,2213.768779219752,5531.346941366382
20,21_P6_1,426785.7280093073,124369.34707642766,7.232121323476307,2026-02-12 10:00:00+00:00,2213.634855472943,5531.40495773752
21,22_P6_1,426775.1118901714,124372.2622988828,6.167588128663231,2026-02-12 10:00:00+00:00,2214.1014025358004,5520.405737705715
22,23_KW_0,426811.6309819345,124396.29925843902,9.992552382648682,2026-02-12 10:00:00+00:00,2245.698462828295,5550.622376644871
23,25_KW_0,426815.90156020346,124377.68802982649,10.007116768576681,2026-02-12 10:00:00+00:00,2228.5141863334,5558.948018395885
24,26_KW_0,426815.90723969485,124377.6808669527,7.619154785857052,2026-02-12 10:00:00+00:00,2228.508475464938,5558.955156278258
25,27_KW_1,426812.3212922776,124401.10587273366,9.183229202824382,2026-02-12 10:00:00+00:00,2250.537691576912,5550.219965827578
26,28_KW_1,426811.34424477996,124400.81547876229,3.986029425758462,2026-02-12 10:00:00+00:00,2250.0360934801533,5549.332638480664
27,29_KW_1,426819.49837137776,124370.27543219151,9.730285523780918,2026-02-12 10:00:00+00:00,2222.094031961491,5564.111861166773
28,34a_P7_0,426879.64594904514,124402.99371997178,6.559125773056487,2026-02-12 10:00:00+00:00,2267.4380575048785,5615.416215777725
29,35_P9_0,426963.9755982474,124434.26316532429,6.487856633189236,2026-02-12 10:00:00+00:00,2316.779425940766,5690.61393720663
30,36_P9_0,426963.9756270378,124434.26302896086,6.487778536669852,2026-02-12 10:00:00+00:00,2316.7792994733327,5690.613995771641
31,38a_P9_0,426965.6170447724,124421.81197862384,5.597343519565304,2026-02-12 10:00:00+00:00,2305.0109570892,5694.999086900054
39,TS1-1,426445.5610127348,124285.666664181,7.892474589810601,2026-02-12 10:00:00+00:00,2055.980504229336,5218.577365468402
40,TS2,426440.7944235445,124314.90333950272,7.045879671999188,2026-02-12 10:00:00+00:00,2083.410007478876,5207.391396227421
41,TS3,426782.7429077109,124378.97090934237,7.758765595885179,2026-02-12 10:00:00+00:00,2222.3470472807658,5526.342675108618
42,TS4,426919.14242233697,124424.61822659889,8.777082648391426,2026-02-12 10:00:00+00:00,2297.349832657633,5649.074445032532
43,TS5,426925.07513280876,124399.0388291397,8.556743788709886,2026-02-12 10:00:00+00:00,2273.745785232898,5660.578860406137
