,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,01_P1_0,426301.7969363078,124282.31151168422,9.299509285314793,2026-02-14 06:00:00+00:00,2020.550707301064,5079.207009191326
1,02_P1_0,426301.7929390774,124282.39368507035,6.904539151267137,2026-02-14 06:00:00+00:00,2020.6299041292045,5079.184731272883
2,03_P1_0,426307.3507771413,124258.0631592275,9.31015607887057,2026-02-14 06:00:00+00:00,1998.1592221529106,5090.044404530109
3,04_P1_0,426307.39015578653,124257.98918963256,6.84339054672585,2026-02-14 06:00:00+00:00,1998.095935955592,5090.099332081546
4,05_P2_0,426345.88256096793,124292.40484170221,10.216911852243001,2026-02-14 06:00:00+00:00,2040.250103652939,5119.917590075143
5,06_P2_0,426345.9293507744,124292.48411700527,7.588581664900256,2026-02-14 06:00:00+00:00,2040.33783677409,5119.945460473694
6,07_P2_0,426351.554340072,124268.22557156753,10.218365024362543,2026-02-14 06:00:00+00:00,2017.9523326847818,5130.854481420621
7,08_P2_0,426351.54742330976,124268.11093183275,7.197527892798516,2026-02-14 06:00:00+00:00,2017.8390508170592,5130.873384564127
8,09_P3_0,426390.1341949798,124302.53782412036,11.089056811533814,2026-02-14 06:00:00+00:00,2060.025283439984,5160.781103259843
9,10_P3_0,426390.07723658934,124302.6608069231,7.980724234169813,2026-02-14 06:00:00+00:00,2060.132408236963,5160.698077324821
10,11_P3_0,426395.63659571286,124278.31570849818,11.105078843844378,2026-02-14 06:00:00+00:00,2037.6478632252943,5171.562492946549
11,12_P3_0,426395.7895999724,124278.2698335224,7.95194824618833,2026-02-14 06:00:00+00:00,2037.63737745972,5171.721881984973
12,13_P5_1,426607.5111565175,124350.92537494296,11.37805582089327,2026-02-14 06:00:00+00:00,2155.813315840567,5361.825255949732
13,14_P5_1,426607.39771742077,124351.03972201556,8.016033291738239,2026-02-14 06:00:00+00:00,2155.899389154339,5361.689112399272
14,15_P5_1,426611.3286577661,124329.26103548954,11.359735910459664,2026-02-14 06:00:00+00:00,2135.551946352556,5370.392275630254
15,16_P5_1,426611.39043734403,124329.15066222662,8.085877883991428,2026-02-14 06:00:00+00:00,2135.4581900399107,5370.477179854277
16,17_P5_1,426609.58951699006,124339.65772188349,6.675874540915379,2026-02-14 06:00:00+00:00,2145.2961248185798,5366.371494035195
17,18_P6_1,426780.8873673098,124390.52410948378,10.991446829551236,2026-02-14 06:00:00+00:00,2233.1923935255013,5521.949734348798
18,20_P6_1,426785.69497600064,124369.48980375155,11.410715713754517,2026-02-14 06:00:00+00:00,2213.7665764196863,5531.34083379095
19,21_P6_1,426785.7252988778,124369.34661994466,7.2344200687605955,2026-02-14 06:00:00+00:00,2213.633804241475,5531.40241810819
20,22_P6_1,426775.11248115083,124372.26121658256,6.170308869345136,2026-02-14 06:00:00+00:00,2214.100479863184,5520.4065558167795
21,23_KW_0,426811.62976527144,124396.29948244352,9.995428030443286,2026-02-14 06:00:00+00:00,2245.6984089916928,5550.6211407044975
22,24_KW_0,426811.6341007918,124396.29022047218,7.651873126027093,2026-02-14 06:00:00+00:00,2245.6903515767317,5550.627438236889
23,25_KW_0,426815.9002002012,124377.68807384177,10.010068096986087,2026-02-14 06:00:00+00:00,2228.5139250041257,5558.946683011852
24,26_KW_0,426815.9058436289,124377.6807572151,7.622035962534036,2026-02-14 06:00:00+00:00,2228.508056211749,5558.953820138603
25,27_KW_1,426812.3219119698,124401.10302198953,9.186284295589791,2026-02-14 06:00:00+00:00,2250.5350516982007,5550.221207520341
26,28_KW_1,426811.3433912785,124400.81438541175,3.9887306477519457,2026-02-14 06:00:00+00:00,2250.0348369104686,5549.332051187952
