,Name,Northing_RD,Easting_RD,Height,Timestamp,Easting_local,Northing_local
0,29_KW_1,426819.4971698014,124370.2784809122,9.727233465934287,2026-02-17 14:00:00+00:00,2222.096734633702,5564.110008048722
1,31_P7_0,426875.8628281702,124413.95106473347,10.705458279038531,2026-02-17 14:00:00+00:00,2277.2714531817555,5609.277833479191
2,32_P7_0,426875.91044751846,124414.07767621338,7.339805891559117,2026-02-17 14:00:00+00:00,2277.4055084819274,5609.295923412036
3,33_P7_0,426881.4454335871,124389.81742521637,10.724269347048647,2026-02-17 14:00:00+00:00,2254.998208554688,5620.11760346592
4,34_P7_0,426881.47327390814,124389.68848813594,7.061151862844829,2026-02-17 14:00:00+00:00,2254.8787667294837,5620.173581180911
5,34a_P7_0,426879.64388663205,124402.99381070273,6.5656230394519195,2026-02-17 14:00:00+00:00,2267.4376845798643,5615.4141853327565
6,35_P9_0,426963.92791958654,124434.14088420843,8.787988845113622,2026-02-17 14:00:00+00:00,2316.649577999154,5690.5948207725505
7,36_P9_0,426963.9713560591,124434.26260690061,6.504869038924001,2026-02-17 14:00:00+00:00,2316.7779327012777,5690.609927439256
8,37_P9_0,426969.4509295879,124410.03350025332,8.922627886762909,2026-02-17 14:00:00+00:00,2294.388592234559,5701.370632269719
9,38_P9_0,426969.52567343006,124409.92225578071,6.287963289185518,2026-02-17 14:00:00+00:00,2294.2968868637627,5701.468367113041
10,38a_P9_0,426965.618618725,124421.81249243199,5.594186831687305,2026-02-17 14:00:00+00:00,2305.011809966034,5695.000506028859
17,TS4,426919.13928925473,124424.61730017581,8.779314172077564,2026-02-17 14:00:00+00:00,2297.3482288486466,5649.07159858549
18,TS5,426925.0764069286,124399.04020080074,8.55889189543325,2026-02-17 14:00:00+00:00,2273.747407151606,5660.57979540082
